"NAME","year","CountOfCAMPNAME","SumOfCPETALLC","SumOfCPETCOPNUM"
,2008,1,41.00,41.00
,2009,1,24.00,24.00
,2010,1,25.00,24.00
,2011,1,34.00,34.00
,2012,1,43.00,43.00
,2013,1,42.00,42.00
,2014,1,42.00,42.00
"Abilene ISD",2000,1,49.00,0.00
"Abilene ISD",2001,1,116.00,0.00
"Abilene ISD",2002,1,124.00,27.00
"Abilene ISD",2003,1,166.00,33.00
"Abilene ISD",2004,1,193.00,71.00
"Abilene ISD",2005,1,216.00,65.00
"Abilene ISD",2006,1,206.00,119.00
"Abilene ISD",2007,1,135.00,69.00
"Abilene ISD",2008,1,164.00,107.00
"Abilene ISD",2009,1,210.00,149.00
"Abilene ISD",2010,1,159.00,98.00
"Abilene ISD",2011,1,154.00,120.00
"Abilene ISD",2012,1,158.00,135.00
"Abilene ISD",2013,1,159.00,120.00
"Abilene ISD",2014,1,149.00,100.00
"Abilene ISD",2015,1,174.00,92.00
"Abilene ISD",2016,2,453.00,249.00
"Abilene ISD",2017,2,552.00,333.00
"Abilene ISD",2018,2,589.00,359.00
"Alamo Heights ISD",1999,1,57.00,51.00
"Alamo Heights ISD",2000,1,177.00,58.00
"Alamo Heights ISD",2001,1,231.00,60.00
"Alamo Heights ISD",2002,1,220.00,61.00
"Alamo Heights ISD",2003,2,289.00,123.00
"Alamo Heights ISD",2004,1,248.00,132.00
"Alamo Heights ISD",2005,2,379.00,129.00
"Alamo Heights ISD",2006,2,394.00,243.00
"Alamo Heights ISD",2007,2,404.00,237.00
"Alamo Heights ISD",2008,2,398.00,211.00
"Alamo Heights ISD",2009,2,369.00,228.00
"Alamo Heights ISD",2010,2,321.00,181.00
"Alamo Heights ISD",2011,2,318.00,204.00
"Alamo Heights ISD",2012,3,287.00,196.00
"Alamo Heights ISD",2013,3,289.00,198.00
"Alamo Heights ISD",2014,3,292.00,196.00
"Alamo Heights ISD",2015,4,780.00,225.00
"Alamo Heights ISD",2016,4,941.00,285.00
"Alamo Heights ISD",2017,3,858.00,191.00
"Alamo Heights ISD",2018,3,904.00,202.00
"Aldine ISD",2004,2,205.00,180.00
"Aldine ISD",2005,2,370.00,207.00
"Aldine ISD",2006,2,436.00,387.00
"Aldine ISD",2007,2,595.00,534.00
"Aldine ISD",2008,2,750.00,630.00
"Aldine ISD",2009,2,823.00,705.00
"Aldine ISD",2010,3,1323.00,1083.00
"Aldine ISD",2011,4,1790.00,1344.00
"Aldine ISD",2012,5,2274.00,1687.00
"Aldine ISD",2013,5,2405.00,1806.00
"Aldine ISD",2014,6,2665.00,1933.00
"Aldine ISD",2015,6,2725.00,1926.00
"Aldine ISD",2016,6,2848.00,2132.00
"Aldine ISD",2017,8,3816.00,2831.00
"Aldine ISD",2018,10,4739.00,3068.00
"Alief ISD",1999,2,398.00,303.00
"Alief ISD",2000,2,383.00,305.00
"Alief ISD",2001,2,415.00,334.00
"Alief ISD",2002,2,473.00,372.00
"Alief ISD",2003,2,500.00,371.00
"Alief ISD",2004,2,505.00,393.00
"Alief ISD",2005,3,1458.00,1330.00
"Alief ISD",2006,4,1817.00,1689.00
"Alief ISD",2007,6,2401.00,2113.00
"Alief ISD",2008,7,2943.00,2681.00
"Alief ISD",2009,8,2840.00,2497.00
"Alief ISD",2010,9,3858.00,3517.00
"Alief ISD",2011,9,4088.00,3705.00
"Alief ISD",2012,9,4184.00,3766.00
"Alief ISD",2013,9,4286.00,3721.00
"Alief ISD",2014,10,4562.00,3967.00
"Alief ISD",2015,11,5535.00,4568.00
"Alief ISD",2016,11,5706.00,4746.00
"Alief ISD",2017,14,7161.00,5706.00
"Alief ISD",2018,14,7470.00,5599.00
"Amarillo ISD",2002,1,102.00,0.00
"Amarillo ISD",2003,1,124.00,62.00
"Amarillo ISD",2004,1,126.00,73.00
"Amarillo ISD",2005,1,125.00,57.00
"Amarillo ISD",2006,1,137.00,72.00
"Amarillo ISD",2007,1,173.00,87.00
"Amarillo ISD",2008,2,308.00,158.00
"Amarillo ISD",2009,2,336.00,184.00
"Amarillo ISD",2010,2,372.00,190.00
"Amarillo ISD",2011,2,417.00,245.00
"Amarillo ISD",2012,2,437.00,243.00
"Amarillo ISD",2013,2,445.00,179.00
"Amarillo ISD",2014,2,504.00,202.00
"Amarillo ISD",2015,3,631.00,212.00
"Amarillo ISD",2016,3,734.00,298.00
"Amarillo ISD",2017,2,339.00,225.00
"Amarillo ISD",2018,2,407.00,266.00
"Arlington ISD",2000,2,350.00,11.00
"Arlington ISD",2001,2,380.00,63.00
"Arlington ISD",2002,3,687.00,36.00
"Arlington ISD",2003,3,706.00,112.00
"Arlington ISD",2004,3,754.00,282.00
"Arlington ISD",2005,3,853.00,287.00
"Arlington ISD",2006,3,831.00,285.00
"Arlington ISD",2007,3,1086.00,529.00
"Arlington ISD",2008,4,863.00,306.00
"Arlington ISD",2009,7,1394.00,666.00
"Arlington ISD",2010,7,1571.00,829.00
"Arlington ISD",2011,7,1634.00,867.00
"Arlington ISD",2012,9,2297.00,927.00
"Arlington ISD",2013,10,2998.00,1413.00
"Arlington ISD",2014,12,4800.00,2422.00
"Arlington ISD",2015,15,6171.00,3200.00
"Arlington ISD",2016,15,6700.00,3579.00
"Arlington ISD",2017,16,8075.00,4439.00
"Arlington ISD",2018,17,8268.00,4704.00
"Aubrey ISD",2009,1,132.00,1.00
"Aubrey ISD",2010,1,139.00,2.00
"Aubrey ISD",2011,1,114.00,1.00
"Aubrey ISD",2012,1,124.00,4.00
"Aubrey ISD",2013,1,145.00,10.00
"Aubrey ISD",2014,1,177.00,41.00
"Austin ISD",1997,1,93.00,75.00
"Austin ISD",1998,1,155.00,110.00
"Austin ISD",1999,3,473.00,223.00
"Austin ISD",2000,5,583.00,221.00
"Austin ISD",2001,5,515.00,179.00
"Austin ISD",2002,7,665.00,272.00
"Austin ISD",2003,10,1079.00,557.00
"Austin ISD",2004,12,1436.00,757.00
"Austin ISD",2005,12,1635.00,979.00
"Austin ISD",2006,12,1845.00,971.00
"Austin ISD",2007,14,2294.00,1341.00
"Austin ISD",2008,14,2548.00,1387.00
"Austin ISD",2009,16,2743.00,1639.00
"Austin ISD",2010,19,3663.00,2253.00
"Austin ISD",2011,19,3962.00,2503.00
"Austin ISD",2012,18,4199.00,2667.00
"Austin ISD",2013,22,5736.00,3943.00
"Austin ISD",2014,29,8002.00,5744.00
"Austin ISD",2015,32,9854.00,7258.00
"Austin ISD",2016,38,12145.00,9253.00
"Austin ISD",2017,42,13837.00,10349.00
"Austin ISD",2018,43,14831.00,10848.00
"Bastrop ISD",2000,1,42.00,36.00
"Bastrop ISD",2001,1,41.00,32.00
"Bastrop ISD",2002,1,88.00,74.00
"Bastrop ISD",2003,1,57.00,0.00
"Bastrop ISD",2004,1,70.00,53.00
"Bastrop ISD",2005,1,37.00,28.00
"Bastrop ISD",2006,1,43.00,35.00
"Bastrop ISD",2007,1,51.00,41.00
"Bastrop ISD",2008,1,33.00,29.00
"Bastrop ISD",2009,1,22.00,21.00
"Bastrop ISD",2010,1,27.00,27.00
"Beaumont ISD",2002,2,246.00,49.00
"Beaumont ISD",2003,2,361.00,202.00
"Beaumont ISD",2004,2,312.00,225.00
"Beaumont ISD",2005,2,423.00,328.00
"Beaumont ISD",2006,2,458.00,339.00
"Beaumont ISD",2007,3,533.00,426.00
"Beaumont ISD",2008,4,743.00,508.00
"Beaumont ISD",2009,4,857.00,551.00
"Beaumont ISD",2010,4,1000.00,570.00
"Beaumont ISD",2011,3,895.00,513.00
"Beaumont ISD",2012,3,882.00,511.00
"Beaumont ISD",2013,4,983.00,554.00
"Beaumont ISD",2014,5,1111.00,715.00
"Beaumont ISD",2015,5,1258.00,746.00
"Beaumont ISD",2016,5,1378.00,815.00
"Beaumont ISD",2017,4,1252.00,721.00
"Beaumont ISD",2018,4,1284.00,789.00
"Beeville ISD",2002,1,190.00,101.00
"Beeville ISD",2003,1,208.00,115.00
"Beeville ISD",2004,1,196.00,151.00
"Beeville ISD",2005,1,223.00,179.00
"Beeville ISD",2006,1,224.00,171.00
"Beeville ISD",2007,1,283.00,203.00
"Beeville ISD",2008,1,299.00,232.00
"Beeville ISD",2009,1,319.00,248.00
"Beeville ISD",2010,1,333.00,259.00
"Beeville ISD",2011,1,361.00,274.00
"Beeville ISD",2012,1,396.00,302.00
"Beeville ISD",2013,1,431.00,333.00
"Beeville ISD",2014,1,434.00,333.00
"Beeville ISD",2015,1,450.00,323.00
"Beeville ISD",2016,1,442.00,350.00
"Beeville ISD",2017,1,443.00,355.00
"Beeville ISD",2018,1,457.00,390.00
"Belton ISD",2009,1,63.00,63.00
"Belton ISD",2010,1,79.00,67.00
"Belton ISD",2011,1,79.00,57.00
"Belton ISD",2012,1,65.00,62.00
"Belton ISD",2014,1,160.00,67.00
"Belton ISD",2017,2,39.00,9.00
"Belton ISD",2018,2,115.00,58.00
"Big Sandy ISD (Upshur)",2015,1,40.00,40.00
"Big Sandy ISD (Upshur)",2016,1,14.00,14.00
"Big Sandy ISD (Upshur)",2017,1,15.00,15.00
"Big Sandy ISD (Upshur)",2018,1,22.00,22.00
"Birdville ISD",2007,1,272.00,111.00
"Birdville ISD",2008,1,307.00,130.00
"Birdville ISD",2009,1,395.00,191.00
"Birdville ISD",2010,1,440.00,213.00
"Birdville ISD",2011,1,345.00,193.00
"Birdville ISD",2012,1,305.00,213.00
"Birdville ISD",2013,1,349.00,187.00
"Birdville ISD",2014,1,340.00,139.00
"Birdville ISD",2015,1,262.00,127.00
"Birdville ISD",2016,1,236.00,134.00
"Birdville ISD",2017,3,1543.00,788.00
"Birdville ISD",2018,3,1611.00,941.00
"Boerne ISD",2009,1,30.00,28.00
"Boerne ISD",2010,1,60.00,53.00
"Boerne ISD",2011,1,48.00,43.00
"Boerne ISD",2012,1,57.00,47.00
"Boerne ISD",2013,1,70.00,65.00
"Boerne ISD",2014,1,97.00,86.00
"Boerne ISD",2015,1,100.00,91.00
"Boerne ISD",2016,1,101.00,88.00
"Boerne ISD",2017,1,86.00,75.00
"Boerne ISD",2018,1,83.00,74.00
"Brazos ISD",2009,1,33.00,30.00
"Brazos ISD",2010,1,25.00,22.00
"Brooks County ISD",1999,1,61.00,53.00
"Brooks County ISD",2000,1,70.00,64.00
"Brooks County ISD",2001,1,69.00,64.00
"Brooks County ISD",2002,1,67.00,63.00
"Brooks County ISD",2003,1,62.00,45.00
"Brooks County ISD",2004,1,52.00,44.00
"Brooks County ISD",2005,1,57.00,45.00
"Brooks County ISD",2006,1,70.00,47.00
"Brooks County ISD",2007,1,73.00,58.00
"Brooks County ISD",2008,1,61.00,46.00
"Brooks County ISD",2009,1,49.00,34.00
"Brooks County ISD",2010,1,40.00,29.00
"Brooks County ISD",2011,1,32.00,26.00
"Brownsville ISD",2003,1,94.00,90.00
"Brownsville ISD",2004,1,206.00,189.00
"Brownsville ISD",2005,2,408.00,402.00
"Brownsville ISD",2006,2,438.00,433.00
"Brownsville ISD",2007,4,764.00,676.00
"Brownsville ISD",2008,5,1174.00,1010.00
"Brownsville ISD",2009,6,1807.00,1531.00
"Brownsville ISD",2010,6,2167.00,1857.00
"Brownsville ISD",2011,6,2339.00,1976.00
"Brownsville ISD",2012,7,2869.00,2463.00
"Brownsville ISD",2013,9,3647.00,2850.00
"Brownsville ISD",2014,9,3969.00,3401.00
"Brownsville ISD",2015,9,4929.00,4024.00
"Brownsville ISD",2016,10,5551.00,4595.00
"Brownsville ISD",2017,11,5962.00,5036.00
"Brownsville ISD",2018,13,6955.00,5959.00
"Brownwood ISD",2008,1,32.00,21.00
"Brownwood ISD",2009,1,70.00,39.00
"Brownwood ISD",2010,1,63.00,41.00
"Bryan ISD",2011,1,288.00,165.00
"Bryan ISD",2012,2,402.00,282.00
"Bryan ISD",2013,2,502.00,348.00
"Bryan ISD",2014,2,546.00,388.00
"Bryan ISD",2015,3,701.00,510.00
"Bryan ISD",2016,3,602.00,484.00
"Bryan ISD",2017,3,601.00,494.00
"Bryan ISD",2018,3,629.00,518.00
"Canyon ISD",2017,1,409.00,108.00
"Canyon ISD",2018,1,481.00,136.00
"Carrollton-Farmers Branch ISD",2001,1,334.00,35.00
"Carrollton-Farmers Branch ISD",2002,1,227.00,40.00
"Carrollton-Farmers Branch ISD",2003,1,195.00,30.00
"Carrollton-Farmers Branch ISD",2004,2,450.00,215.00
"Carrollton-Farmers Branch ISD",2005,2,498.00,284.00
"Carrollton-Farmers Branch ISD",2006,2,406.00,243.00
"Carrollton-Farmers Branch ISD",2007,2,398.00,283.00
"Carrollton-Farmers Branch ISD",2008,2,477.00,315.00
"Carrollton-Farmers Branch ISD",2009,3,442.00,303.00
"Carrollton-Farmers Branch ISD",2010,4,991.00,560.00
"Carrollton-Farmers Branch ISD",2011,4,1033.00,501.00
"Carrollton-Farmers Branch ISD",2012,4,1173.00,590.00
"Carrollton-Farmers Branch ISD",2013,5,1464.00,642.00
"Carrollton-Farmers Branch ISD",2014,5,1567.00,668.00
"Carrollton-Farmers Branch ISD",2015,5,2424.00,608.00
"Carrollton-Farmers Branch ISD",2016,6,2941.00,794.00
"Carrollton-Farmers Branch ISD",2017,5,3180.00,939.00
"Carrollton-Farmers Branch ISD",2018,5,3220.00,994.00
"Carthage ISD",2001,1,90.00,64.00
"Carthage ISD",2002,1,74.00,53.00
"Carthage ISD",2003,1,75.00,48.00
"Carthage ISD",2004,1,98.00,49.00
"Carthage ISD",2005,1,164.00,79.00
"Carthage ISD",2006,1,167.00,80.00
"Carthage ISD",2007,1,144.00,84.00
"Carthage ISD",2008,1,150.00,51.00
"Carthage ISD",2009,1,130.00,44.00
"Carthage ISD",2010,1,74.00,31.00
"Carthage ISD",2011,2,90.00,27.00
"Carthage ISD",2012,2,90.00,28.00
"Carthage ISD",2013,2,78.00,21.00
"Carthage ISD",2014,2,71.00,32.00
"Carthage ISD",2015,2,65.00,28.00
"Carthage ISD",2016,2,60.00,29.00
"Carthage ISD",2017,2,38.00,13.00
"Carthage ISD",2018,2,65.00,34.00
"Castleberry ISD",2002,1,139.00,93.00
"Castleberry ISD",2003,1,199.00,149.00
"Castleberry ISD",2004,1,274.00,198.00
"Castleberry ISD",2005,1,278.00,196.00
"Castleberry ISD",2006,1,270.00,176.00
"Castleberry ISD",2007,1,266.00,214.00
"Castleberry ISD",2008,1,362.00,269.00
"Castleberry ISD",2009,1,258.00,187.00
"Castleberry ISD",2010,1,268.00,227.00
"Castleberry ISD",2011,1,216.00,176.00
"Castleberry ISD",2012,1,233.00,207.00
"Castleberry ISD",2013,1,244.00,215.00
"Castleberry ISD",2014,1,229.00,205.00
"Castleberry ISD",2015,1,240.00,216.00
"Castleberry ISD",2016,1,230.00,217.00
"Cedar Hill ISD",2011,1,248.00,111.00
"Cedar Hill ISD",2012,1,367.00,191.00
"Cedar Hill ISD",2013,1,473.00,236.00
"Cedar Hill ISD",2014,2,1206.00,457.00
"Cedar Hill ISD",2015,2,1352.00,522.00
"Cedar Hill ISD",2016,3,1693.00,656.00
"Cedar Hill ISD",2017,4,2454.00,1106.00
"Cedar Hill ISD",2018,4,2641.00,1249.00
"Channelview ISD",2016,1,79.00,79.00
"Channelview ISD",2017,1,119.00,109.00
"Channelview ISD",2018,1,66.00,46.00
"Chapel Hill ISD (Smith)",2002,1,71.00,68.00
"Chapel Hill ISD (Smith)",2003,1,81.00,81.00
"Chapel Hill ISD (Smith)",2004,1,88.00,88.00
"Chapel Hill ISD (Smith)",2005,1,91.00,91.00
"Chapel Hill ISD (Smith)",2006,1,91.00,91.00
"Chapel Hill ISD (Smith)",2007,1,87.00,87.00
"Chapel Hill ISD (Smith)",2008,1,92.00,90.00
"Chapel Hill ISD (Smith)",2009,1,98.00,98.00
"Chapel Hill ISD (Smith)",2010,1,114.00,114.00
"Chapel Hill ISD (Smith)",2011,1,96.00,96.00
"Chapel Hill ISD (Smith)",2012,1,91.00,89.00
"Chapel Hill ISD (Smith)",2013,2,250.00,127.00
"Chapel Hill ISD (Smith)",2014,2,331.00,145.00
"Chapel Hill ISD (Smith)",2015,3,349.00,142.00
"Chapel Hill ISD (Smith)",2016,3,340.00,141.00
"Chapel Hill ISD (Smith)",2017,3,382.00,171.00
"Chapel Hill ISD (Smith)",2018,3,387.00,144.00
"Clear Creek ISD",1999,1,147.00,22.00
"Clear Creek ISD",2000,2,265.00,140.00
"Clear Creek ISD",2001,3,316.00,133.00
"Clear Creek ISD",2002,3,348.00,103.00
"Clear Creek ISD",2003,3,355.00,185.00
"Clear Creek ISD",2004,3,385.00,188.00
"Clear Creek ISD",2005,4,415.00,210.00
"Clear Creek ISD",2006,4,476.00,257.00
"Clear Creek ISD",2007,4,405.00,220.00
"Clear Creek ISD",2008,4,451.00,252.00
"Clear Creek ISD",2009,4,464.00,258.00
"Clear Creek ISD",2010,4,487.00,249.00
"Clear Creek ISD",2011,4,506.00,263.00
"Clear Creek ISD",2012,4,476.00,231.00
"Clear Creek ISD",2013,4,445.00,207.00
"Clear Creek ISD",2014,4,494.00,226.00
"Clear Creek ISD",2015,4,493.00,219.00
"Clear Creek ISD",2016,2,403.00,202.00
"Clear Creek ISD",2017,2,372.00,203.00
"Clear Creek ISD",2018,2,356.00,215.00
"Cleburne ISD",2017,1,63.00,8.00
"Cleburne ISD",2018,1,91.00,22.00
"College Station ISD",2000,1,70.00,0.00
"College Station ISD",2001,1,86.00,44.00
"College Station ISD",2002,1,146.00,98.00
"College Station ISD",2003,1,129.00,91.00
"College Station ISD",2004,1,88.00,68.00
"College Station ISD",2005,1,119.00,92.00
"College Station ISD",2006,1,95.00,79.00
"College Station ISD",2007,1,86.00,58.00
"College Station ISD",2008,1,89.00,75.00
"College Station ISD",2009,1,83.00,71.00
"College Station ISD",2010,1,77.00,72.00
"College Station ISD",2011,1,99.00,92.00
"College Station ISD",2012,1,91.00,80.00
"College Station ISD",2013,1,126.00,109.00
"College Station ISD",2014,1,151.00,127.00
"Columbia-Brazoria ISD",2008,1,133.00,33.00
"Columbia-Brazoria ISD",2009,1,175.00,68.00
"Columbia-Brazoria ISD",2010,1,186.00,96.00
"Columbia-Brazoria ISD",2011,1,134.00,59.00
"Columbia-Brazoria ISD",2012,1,139.00,82.00
"Columbia-Brazoria ISD",2013,1,129.00,74.00
"Columbia-Brazoria ISD",2014,1,123.00,67.00
"Columbia-Brazoria ISD",2015,1,149.00,78.00
"Columbia-Brazoria ISD",2016,1,122.00,65.00
"Comal ISD",2005,1,59.00,59.00
"Comal ISD",2006,1,59.00,59.00
"Comal ISD",2007,1,57.00,57.00
"Comal ISD",2008,1,54.00,54.00
"Comal ISD",2009,1,60.00,60.00
"Comal ISD",2010,1,58.00,58.00
"Comal ISD",2011,1,74.00,43.00
"Comal ISD",2012,1,80.00,80.00
"Comal ISD",2013,1,78.00,78.00
"Comal ISD",2014,1,79.00,79.00
"Comal ISD",2015,1,75.00,75.00
"Comal ISD",2016,1,58.00,58.00
"Comal ISD",2017,1,45.00,45.00
"Comal ISD",2018,1,58.00,58.00
"Comanche ISD",2008,1,51.00,27.00
"Comanche ISD",2009,1,51.00,33.00
"Comanche ISD",2010,1,64.00,47.00
"Conroe ISD",2013,1,271.00,44.00
"Conroe ISD",2014,2,457.00,51.00
"Conroe ISD",2015,2,548.00,79.00
"Conroe ISD",2016,2,611.00,79.00
"Conroe ISD",2017,2,634.00,124.00
"Conroe ISD",2018,2,622.00,205.00
"Coppell ISD",2008,1,69.00,16.00
"Coppell ISD",2009,1,62.00,13.00
"Coppell ISD",2010,2,355.00,117.00
"Coppell ISD",2011,2,321.00,143.00
"Coppell ISD",2012,2,611.00,231.00
"Coppell ISD",2013,2,709.00,252.00
"Coppell ISD",2014,2,775.00,267.00
"Coppell ISD",2015,2,858.00,288.00
"Coppell ISD",2016,2,925.00,301.00
"Coppell ISD",2017,4,1081.00,363.00
"Coppell ISD",2018,4,1079.00,405.00
"Copperas Cove ISD",2014,1,107.00,49.00
"Copperas Cove ISD",2015,1,142.00,81.00
"Copperas Cove ISD",2016,1,155.00,66.00
"Copperas Cove ISD",2017,1,197.00,92.00
"Copperas Cove ISD",2018,1,296.00,204.00
"Corpus Christi ISD",1997,1,148.00,147.00
"Corpus Christi ISD",1998,1,182.00,28.00
"Corpus Christi ISD",1999,1,184.00,137.00
"Corpus Christi ISD",2000,3,338.00,179.00
"Corpus Christi ISD",2001,3,347.00,169.00
"Corpus Christi ISD",2002,3,450.00,274.00
"Corpus Christi ISD",2003,3,518.00,383.00
"Corpus Christi ISD",2004,3,556.00,320.00
"Corpus Christi ISD",2005,4,512.00,326.00
"Corpus Christi ISD",2006,4,581.00,342.00
"Corpus Christi ISD",2007,6,645.00,389.00
"Corpus Christi ISD",2008,6,616.00,361.00
"Corpus Christi ISD",2009,6,728.00,472.00
"Corpus Christi ISD",2010,7,852.00,555.00
"Corpus Christi ISD",2011,6,767.00,459.00
"Corpus Christi ISD",2012,6,712.00,380.00
"Corpus Christi ISD",2013,7,1160.00,662.00
