"NAME","year","CountOfCAMPNAME","SumOfCPETALLC","SumOfCPETCOPNUM"
"Corpus Christi ISD",2014,7,1212.00,703.00
"Corpus Christi ISD",2015,9,1545.00,993.00
"Corpus Christi ISD",2016,9,1749.00,1097.00
"Corpus Christi ISD",2017,8,1803.00,1145.00
"Corpus Christi ISD",2018,7,1824.00,1385.00
"Corsicana ISD",2004,1,66.00,65.00
"Corsicana ISD",2005,1,141.00,141.00
"Corsicana ISD",2006,1,113.00,111.00
"Corsicana ISD",2007,1,89.00,89.00
"Corsicana ISD",2008,1,121.00,120.00
"Corsicana ISD",2009,1,102.00,102.00
"Corsicana ISD",2010,1,62.00,62.00
"Corsicana ISD",2011,1,106.00,106.00
"Corsicana ISD",2012,1,119.00,115.00
"Corsicana ISD",2013,1,84.00,79.00
"Corsicana ISD",2014,1,94.00,90.00
"Corsicana ISD",2015,1,104.00,102.00
"Corsicana ISD",2016,1,74.00,74.00
"Corsicana ISD",2017,1,80.00,80.00
"Corsicana ISD",2018,1,71.00,69.00
"Crockett ISD",2013,1,133.00,51.00
"Crockett ISD",2014,1,168.00,76.00
"Crockett ISD",2015,1,181.00,54.00
"Crockett ISD",2016,1,198.00,83.00
"Crockett ISD",2017,1,181.00,90.00
"Crockett ISD",2018,1,182.00,78.00
"Crowley ISD",2013,1,420.00,166.00
"Crowley ISD",2014,1,481.00,206.00
"Crowley ISD",2015,2,1263.00,443.00
"Crowley ISD",2016,2,1214.00,440.00
"Crowley ISD",2017,2,1220.00,414.00
"Crowley ISD",2018,2,1213.00,387.00
"Cypress-Fairbanks ISD",2005,1,110.00,108.00
"Cypress-Fairbanks ISD",2006,1,145.00,140.00
"Cypress-Fairbanks ISD",2007,1,137.00,135.00
"Cypress-Fairbanks ISD",2008,1,148.00,138.00
"Cypress-Fairbanks ISD",2009,1,133.00,130.00
"Cypress-Fairbanks ISD",2010,1,147.00,145.00
"Cypress-Fairbanks ISD",2011,2,533.00,306.00
"Cypress-Fairbanks ISD",2012,2,645.00,327.00
"Cypress-Fairbanks ISD",2013,2,884.00,433.00
"Cypress-Fairbanks ISD",2014,2,907.00,467.00
"Cypress-Fairbanks ISD",2015,3,1803.00,731.00
"Cypress-Fairbanks ISD",2016,3,1620.00,680.00
"Cypress-Fairbanks ISD",2017,4,2369.00,1276.00
"Cypress-Fairbanks ISD",2018,4,2442.00,1447.00
"Dallas ISD",1997,1,221.00,0.00
"Dallas ISD",1998,2,671.00,336.00
"Dallas ISD",1999,5,1301.00,444.00
"Dallas ISD",2000,14,3612.00,2284.00
"Dallas ISD",2001,16,5310.00,3310.00
"Dallas ISD",2002,17,6109.00,4307.00
"Dallas ISD",2003,17,7672.00,5320.00
"Dallas ISD",2004,18,8633.00,6663.00
"Dallas ISD",2005,22,9002.00,6980.00
"Dallas ISD",2006,23,9826.00,7937.00
"Dallas ISD",2007,26,10948.00,8931.00
"Dallas ISD",2008,29,11578.00,9520.00
"Dallas ISD",2009,44,13618.00,11446.00
"Dallas ISD",2010,47,15249.00,12969.00
"Dallas ISD",2011,49,16741.00,14368.00
"Dallas ISD",2012,53,19152.00,16842.00
"Dallas ISD",2013,54,20688.00,18132.00
"Dallas ISD",2014,58,23873.00,20641.00
"Dallas ISD",2015,60,28321.00,25121.00
"Dallas ISD",2016,62,31747.00,27811.00
"Dallas ISD",2017,62,33201.00,28829.00
"Dallas ISD",2018,66,34201.00,29814.00
"Dayton ISD",2013,1,88.00,41.00
"Dayton ISD",2014,1,68.00,35.00
"Dayton ISD",2015,1,75.00,25.00
"Dayton ISD",2016,1,89.00,32.00
"Dayton ISD",2017,1,72.00,35.00
"Dayton ISD",2018,1,73.00,39.00
"Del Valle ISD",2002,1,16.00,11.00
"Del Valle ISD",2003,1,17.00,17.00
"Del Valle ISD",2004,1,19.00,19.00
"Del Valle ISD",2005,1,13.00,13.00
"Del Valle ISD",2006,1,13.00,8.00
"Del Valle ISD",2007,1,27.00,7.00
"Del Valle ISD",2008,1,13.00,9.00
"Del Valle ISD",2009,1,9.00,9.00
"Del Valle ISD",2010,1,17.00,14.00
"Del Valle ISD",2011,1,4.00,2.00
"Del Valle ISD",2012,1,28.00,15.00
"Del Valle ISD",2013,1,52.00,42.00
"Del Valle ISD",2014,1,74.00,61.00
"Del Valle ISD",2017,2,1299.00,1224.00
"Del Valle ISD",2018,2,1360.00,1239.00
"Denton ISD",2005,1,58.00,58.00
"Denton ISD",2006,1,57.00,56.00
"Denton ISD",2007,1,57.00,57.00
"Denton ISD",2008,3,332.00,128.00
"Denton ISD",2009,3,505.00,232.00
"Denton ISD",2010,4,542.00,276.00
"Denton ISD",2011,4,489.00,265.00
"Denton ISD",2012,3,396.00,199.00
"Denton ISD",2013,2,314.00,161.00
"Denton ISD",2014,2,263.00,154.00
"Denton ISD",2015,3,238.00,99.00
"Denton ISD",2016,3,464.00,277.00
"Denton ISD",2017,2,283.00,127.00
"Denton ISD",2018,2,329.00,188.00
"DeSoto ISD",2013,1,150.00,99.00
"DeSoto ISD",2014,1,129.00,100.00
"Donna ISD",2007,1,231.00,171.00
"Donna ISD",2008,2,1338.00,1069.00
"Donna ISD",2009,2,1344.00,1115.00
"Donna ISD",2010,2,1427.00,1222.00
"Donna ISD",2011,4,1746.00,1513.00
"Donna ISD",2012,4,2177.00,1939.00
"Donna ISD",2013,4,2399.00,2199.00
"Donna ISD",2014,5,2998.00,2766.00
"Donna ISD",2015,4,2611.00,2356.00
"Donna ISD",2016,4,2846.00,2642.00
"Donna ISD",2017,5,3791.00,3557.00
"Donna ISD",2018,5,3975.00,3719.00
"Dripping Springs ISD",2001,1,21.00,0.00
"Dripping Springs ISD",2002,1,23.00,23.00
"Dripping Springs ISD",2003,1,21.00,21.00
"Dripping Springs ISD",2004,1,23.00,23.00
"Dripping Springs ISD",2005,1,21.00,21.00
"Dripping Springs ISD",2006,1,22.00,22.00
"Dripping Springs ISD",2007,1,17.00,0.00
"Dripping Springs ISD",2008,1,18.00,18.00
"Dripping Springs ISD",2009,1,18.00,18.00
"Dripping Springs ISD",2010,1,17.00,17.00
"Dripping Springs ISD",2011,1,17.00,17.00
"Dripping Springs ISD",2012,1,19.00,19.00
"Dripping Springs ISD",2013,1,19.00,19.00
"Dripping Springs ISD",2014,1,16.00,16.00
"Dripping Springs ISD",2015,1,18.00,18.00
"Dripping Springs ISD",2016,1,17.00,17.00
"Dripping Springs ISD",2017,1,20.00,20.00
"Dripping Springs ISD",2018,1,20.00,20.00
"Dublin ISD",2001,1,50.00,40.00
"Dublin ISD",2002,1,56.00,36.00
"Dublin ISD",2003,1,59.00,31.00
"Dublin ISD",2004,1,66.00,36.00
"Dublin ISD",2005,1,70.00,37.00
"Dublin ISD",2006,1,69.00,41.00
"Dublin ISD",2007,1,75.00,50.00
"Dublin ISD",2008,1,80.00,28.00
"Dublin ISD",2009,1,66.00,33.00
"Dublin ISD",2010,1,67.00,46.00
"Dublin ISD",2011,1,191.00,130.00
"Dublin ISD",2012,1,170.00,105.00
"Dublin ISD",2013,1,147.00,94.00
"Dublin ISD",2014,1,83.00,53.00
"Dublin ISD",2015,1,115.00,65.00
"Dublin ISD",2016,1,138.00,91.00
"Dublin ISD",2017,1,105.00,89.00
"Dublin ISD",2018,1,86.00,74.00
"Duncanville ISD",2000,1,117.00,1.00
"Duncanville ISD",2001,1,195.00,1.00
"Duncanville ISD",2002,2,553.00,318.00
"Duncanville ISD",2003,2,575.00,367.00
"Duncanville ISD",2004,2,895.00,474.00
"Duncanville ISD",2005,2,834.00,513.00
"Duncanville ISD",2006,2,1136.00,807.00
"Duncanville ISD",2007,2,1593.00,1038.00
"Duncanville ISD",2008,2,1773.00,1090.00
"Duncanville ISD",2009,2,1908.00,1235.00
"Duncanville ISD",2010,2,2059.00,1384.00
"Duncanville ISD",2011,4,2904.00,1778.00
"Duncanville ISD",2012,5,3693.00,2444.00
"Duncanville ISD",2013,6,4425.00,2902.00
"Duncanville ISD",2014,6,4110.00,2790.00
"Duncanville ISD",2015,4,1624.00,836.00
"Duncanville ISD",2016,4,1811.00,1025.00
"Duncanville ISD",2017,5,2078.00,1096.00
"Duncanville ISD",2018,4,2052.00,871.00
"Eagle Mountain-Saginaw ISD",2018,2,1251.00,635.00
"East Central ISD",2015,1,1371.00,956.00
"East Central ISD",2016,1,1358.00,883.00
"East Central ISD",2017,2,2658.00,1873.00
"East Central ISD",2018,2,2850.00,2004.00
"Ector County ISD",2004,1,137.00,66.00
"Ector County ISD",2005,1,208.00,88.00
"Ector County ISD",2006,1,168.00,120.00
"Ector County ISD",2007,1,157.00,109.00
"Ector County ISD",2008,1,145.00,77.00
"Ector County ISD",2009,1,190.00,131.00
"Ector County ISD",2010,1,190.00,152.00
"Ector County ISD",2011,2,426.00,268.00
"Ector County ISD",2012,3,820.00,380.00
"Ector County ISD",2013,3,999.00,476.00
"Ector County ISD",2014,3,1215.00,528.00
"Ector County ISD",2015,4,1718.00,708.00
"Ector County ISD",2016,4,1888.00,666.00
"Ector County ISD",2017,4,2325.00,790.00
"Ector County ISD",2018,4,2611.00,712.00
"Edgewood ISD (Bexar)",2004,1,17.00,0.00
"Edgewood ISD (Bexar)",2005,1,17.00,0.00
"Edgewood ISD (Bexar)",2006,1,15.00,0.00
"Edgewood ISD (Bexar)",2007,1,23.00,0.00
"Edgewood ISD (Bexar)",2008,1,121.00,93.00
"Edgewood ISD (Bexar)",2009,1,93.00,79.00
"Edgewood ISD (Bexar)",2010,1,70.00,67.00
"Edgewood ISD (Bexar)",2011,1,72.00,72.00
"Edgewood ISD (Bexar)",2012,1,84.00,80.00
"Edgewood ISD (Bexar)",2013,1,66.00,61.00
"Edgewood ISD (Bexar)",2014,1,65.00,57.00
"Edgewood ISD (Bexar)",2015,2,442.00,370.00
"Edgewood ISD (Bexar)",2016,2,693.00,626.00
"Edgewood ISD (Bexar)",2017,4,2054.00,1812.00
"Edgewood ISD (Bexar)",2018,4,2291.00,2006.00
"Edinburg Cons ISD",2002,1,83.00,80.00
"Edinburg Cons ISD",2003,1,278.00,278.00
"Edinburg Cons ISD",2004,1,269.00,227.00
"Edinburg Cons ISD",2005,1,166.00,146.00
"Edinburg Cons ISD",2006,1,160.00,156.00
"Edinburg Cons ISD",2007,1,156.00,149.00
"Edinburg Cons ISD",2008,2,583.00,403.00
"Edinburg Cons ISD",2009,2,755.00,508.00
"Edinburg Cons ISD",2010,2,783.00,536.00
"Edinburg Cons ISD",2011,2,811.00,557.00
"Edinburg Cons ISD",2012,4,1409.00,1013.00
"Edinburg Cons ISD",2013,5,1833.00,1433.00
"Edinburg Cons ISD",2014,5,2125.00,1657.00
"Edinburg Cons ISD",2015,6,3051.00,2492.00
"Edinburg Cons ISD",2016,6,3094.00,2574.00
"Edinburg Cons ISD",2017,8,4019.00,3377.00
"Edinburg Cons ISD",2018,10,4727.00,4038.00
"El Paso ISD",1999,1,92.00,22.00
"El Paso ISD",2000,2,263.00,90.00
"El Paso ISD",2001,2,366.00,152.00
"El Paso ISD",2002,2,378.00,164.00
"El Paso ISD",2003,2,420.00,162.00
"El Paso ISD",2004,2,431.00,186.00
"El Paso ISD",2005,3,643.00,335.00
"El Paso ISD",2006,3,665.00,385.00
"El Paso ISD",2007,4,834.00,468.00
"El Paso ISD",2008,5,1053.00,608.00
"El Paso ISD",2009,6,1222.00,759.00
"El Paso ISD",2010,7,1900.00,1267.00
"El Paso ISD",2011,8,2259.00,1459.00
"El Paso ISD",2012,8,2221.00,1432.00
"El Paso ISD",2013,8,2474.00,1642.00
"El Paso ISD",2014,8,2712.00,1782.00
"El Paso ISD",2015,8,2644.00,1738.00
"El Paso ISD",2016,8,2817.00,1839.00
"El Paso ISD",2017,8,2909.00,1900.00
"El Paso ISD",2018,8,2787.00,1660.00
"Elgin ISD",2013,1,118.00,57.00
"Elgin ISD",2014,1,182.00,69.00
"Elgin ISD",2015,1,125.00,32.00
"Elgin ISD",2016,1,101.00,24.00
"Flour Bluff ISD",1997,1,60.00,0.00
"Flour Bluff ISD",1998,1,109.00,0.00
"Flour Bluff ISD",1999,1,171.00,0.00
"Flour Bluff ISD",2000,1,156.00,0.00
"Flour Bluff ISD",2001,1,147.00,44.00
"Flour Bluff ISD",2002,1,139.00,42.00
"Flour Bluff ISD",2003,1,129.00,25.00
"Flour Bluff ISD",2004,1,173.00,15.00
"Flour Bluff ISD",2005,1,193.00,34.00
"Flour Bluff ISD",2006,1,204.00,32.00
"Flour Bluff ISD",2007,1,229.00,47.00
"Flour Bluff ISD",2008,2,271.00,26.00
"Flour Bluff ISD",2009,2,319.00,12.00
"Flour Bluff ISD",2010,2,345.00,4.00
"Flour Bluff ISD",2011,2,371.00,6.00
"Flour Bluff ISD",2012,2,412.00,10.00
"Flour Bluff ISD",2013,2,433.00,9.00
"Flour Bluff ISD",2014,2,461.00,6.00
"Flour Bluff ISD",2015,2,470.00,6.00
"Flour Bluff ISD",2016,2,476.00,4.00
"Flour Bluff ISD",2017,2,489.00,5.00
"Flour Bluff ISD",2018,2,488.00,9.00
"Fort Bend ISD",2009,2,351.00,157.00
"Fort Bend ISD",2010,2,629.00,338.00
"Fort Bend ISD",2011,2,655.00,326.00
"Fort Bend ISD",2012,4,1379.00,703.00
"Fort Bend ISD",2013,4,1718.00,913.00
"Fort Bend ISD",2014,4,1659.00,905.00
"Fort Bend ISD",2015,4,1714.00,876.00
"Fort Bend ISD",2016,5,2008.00,1107.00
"Fort Bend ISD",2017,5,2324.00,1323.00
"Fort Bend ISD",2018,6,2956.00,1954.00
"Fort Worth ISD",2000,1,39.00,0.00
"Fort Worth ISD",2001,2,258.00,125.00
"Fort Worth ISD",2002,3,639.00,212.00
"Fort Worth ISD",2003,3,648.00,322.00
"Fort Worth ISD",2004,5,1203.00,648.00
"Fort Worth ISD",2005,6,1474.00,876.00
"Fort Worth ISD",2006,6,1400.00,764.00
"Fort Worth ISD",2007,9,2100.00,1079.00
"Fort Worth ISD",2008,11,2362.00,1195.00
"Fort Worth ISD",2009,12,2663.00,1367.00
"Fort Worth ISD",2010,12,3061.00,1658.00
"Fort Worth ISD",2011,12,3109.00,1606.00
"Fort Worth ISD",2012,11,3153.00,1723.00
"Fort Worth ISD",2013,14,4214.00,2561.00
"Fort Worth ISD",2014,14,4555.00,2849.00
"Fort Worth ISD",2015,11,3975.00,2710.00
"Fort Worth ISD",2016,10,4130.00,2704.00
"Fort Worth ISD",2017,15,5222.00,3534.00
"Fort Worth ISD",2018,17,6573.00,4745.00
"Frenship ISD",2012,1,139.00,64.00
"Frenship ISD",2013,1,114.00,69.00
"Frenship ISD",2014,1,96.00,50.00
"Frenship ISD",2015,1,130.00,70.00
"Frenship ISD",2016,1,134.00,68.00
"Frenship ISD",2017,1,114.00,66.00
"Frenship ISD",2018,1,116.00,68.00
"Frisco ISD",2012,1,250.00,20.00
"Frisco ISD",2013,1,350.00,16.00
"Frisco ISD",2014,1,425.00,17.00
"Frisco ISD",2015,1,520.00,27.00
"Frisco ISD",2016,1,595.00,20.00
"Frisco ISD",2017,2,876.00,33.00
"Frisco ISD",2018,2,1099.00,36.00
"Galveston ISD",2000,1,173.00,103.00
"Galveston ISD",2001,1,179.00,95.00
"Galveston ISD",2002,1,204.00,120.00
"Galveston ISD",2003,1,131.00,83.00
"Galveston ISD",2004,1,185.00,119.00
"Galveston ISD",2005,1,244.00,181.00
"Galveston ISD",2006,1,267.00,184.00
"Galveston ISD",2007,1,314.00,242.00
"Galveston ISD",2008,2,474.00,394.00
"Galveston ISD",2009,2,417.00,346.00
"Galveston ISD",2010,2,687.00,569.00
"Galveston ISD",2011,2,888.00,655.00
"Galveston ISD",2012,2,899.00,738.00
"Galveston ISD",2013,2,1008.00,895.00
"Galveston ISD",2014,2,1028.00,891.00
"Galveston ISD",2015,2,1063.00,887.00
"Galveston ISD",2016,2,1077.00,887.00
"Galveston ISD",2017,2,1124.00,916.00
"Galveston ISD",2018,2,1186.00,970.00
"Garland ISD",2002,2,201.00,66.00
"Garland ISD",2003,2,230.00,91.00
"Garland ISD",2004,2,299.00,79.00
"Garland ISD",2005,2,306.00,118.00
"Garland ISD",2006,2,322.00,143.00
"Garland ISD",2007,2,352.00,114.00
"Garland ISD",2008,2,307.00,170.00
"Garland ISD",2009,3,343.00,233.00
"Garland ISD",2010,3,481.00,231.00
"Garland ISD",2011,4,949.00,422.00
"Garland ISD",2012,4,1145.00,603.00
"Garland ISD",2013,5,1345.00,683.00
"Garland ISD",2014,8,2843.00,1484.00
"Garland ISD",2015,9,3519.00,1879.00
"Garland ISD",2016,9,4069.00,2294.00
"Garland ISD",2017,9,4005.00,2198.00
"Garland ISD",2018,8,4000.00,2268.00
"Georgetown ISD",2010,2,85.00,0.00
"Georgetown ISD",2011,2,287.00,33.00
"Georgetown ISD",2012,2,708.00,145.00
"Georgetown ISD",2013,3,981.00,236.00
"Georgetown ISD",2014,3,1220.00,270.00
"Georgetown ISD",2015,3,1312.00,253.00
"Georgetown ISD",2016,4,1448.00,169.00
"Georgetown ISD",2017,4,1391.00,147.00
"Georgetown ISD",2018,5,1765.00,199.00
"Glen Rose ISD",2001,1,57.00,31.00
"Glen Rose ISD",2002,1,81.00,41.00
"Glen Rose ISD",2003,1,114.00,60.00
"Glen Rose ISD",2004,1,125.00,61.00
"Glen Rose ISD",2005,1,137.00,70.00
"Glen Rose ISD",2006,1,137.00,73.00
"Glen Rose ISD",2007,1,135.00,69.00
"Glen Rose ISD",2008,1,138.00,70.00
"Glen Rose ISD",2009,1,137.00,72.00
"Glen Rose ISD",2010,1,157.00,95.00
"Glen Rose ISD",2011,1,130.00,86.00
"Glen Rose ISD",2012,1,194.00,125.00
"Glen Rose ISD",2013,1,226.00,127.00
"Glen Rose ISD",2014,1,206.00,123.00
"Glen Rose ISD",2015,1,238.00,138.00
"Glen Rose ISD",2016,1,246.00,123.00
"Glen Rose ISD",2017,1,228.00,128.00
"Glen Rose ISD",2018,1,236.00,153.00
"Goldthwaite Cons ISD",2009,1,58.00,58.00
"Goldthwaite Cons ISD",2010,1,55.00,55.00
"Goldthwaite Cons ISD",2011,1,52.00,52.00
"Goldthwaite Cons ISD",2012,1,57.00,57.00
"Goldthwaite Cons ISD",2013,1,48.00,48.00
"Goldthwaite Cons ISD",2014,1,46.00,46.00
"Goldthwaite Cons ISD",2015,1,52.00,52.00
"Goldthwaite Cons ISD",2016,1,54.00,54.00
"Goldthwaite Cons ISD",2017,1,64.00,64.00
"Goldthwaite Cons ISD",2018,1,66.00,66.00
"Gonzales ISD",2016,1,18.00,17.00
"Gonzales ISD",2017,1,26.00,26.00
"Gonzales ISD",2018,1,31.00,31.00
"Granbury ISD",2009,1,50.00,50.00
"Granbury ISD",2010,1,68.00,68.00
"Granbury ISD",2011,2,220.00,151.00
"Granbury ISD",2012,2,187.00,128.00
"Granbury ISD",2013,2,231.00,165.00
"Granbury ISD",2014,2,187.00,131.00
"Granbury ISD",2015,2,229.00,171.00
"Granbury ISD",2016,2,199.00,106.00
"Granbury ISD",2017,2,200.00,92.00
"Granbury ISD",2018,2,177.00,123.00
"Grand Prairie ISD",2009,1,341.00,181.00
"Grand Prairie ISD",2010,1,516.00,313.00
"Grand Prairie ISD",2011,1,524.00,318.00
"Grand Prairie ISD",2012,1,540.00,346.00
"Grand Prairie ISD",2013,2,570.00,388.00
"Grand Prairie ISD",2014,2,618.00,395.00
"Grand Prairie ISD",2015,4,2543.00,1855.00
"Grand Prairie ISD",2016,4,2897.00,2153.00
"Grand Prairie ISD",2017,5,3097.00,2297.00
"Grand Prairie ISD",2018,6,3268.00,2499.00
"Grapevine-Colleyville ISD",2003,1,138.00,25.00
"Grapevine-Colleyville ISD",2004,1,290.00,46.00
"Grapevine-Colleyville ISD",2005,1,265.00,65.00
"Grapevine-Colleyville ISD",2006,1,303.00,94.00
"Grapevine-Colleyville ISD",2007,1,291.00,74.00
"Grapevine-Colleyville ISD",2008,1,278.00,76.00
"Grapevine-Colleyville ISD",2009,1,274.00,70.00
"Grapevine-Colleyville ISD",2010,1,233.00,67.00
"Grapevine-Colleyville ISD",2011,1,187.00,72.00
"Grapevine-Colleyville ISD",2012,1,127.00,33.00
"Grapevine-Colleyville ISD",2013,2,178.00,108.00
"Grapevine-Colleyville ISD",2014,2,298.00,198.00
"Greenville ISD",2002,1,195.00,44.00
"Greenville ISD",2003,1,233.00,98.00
"Greenville ISD",2004,1,255.00,115.00
"Greenville ISD",2005,1,271.00,110.00
"Greenville ISD",2006,1,302.00,171.00
"Greenville ISD",2007,1,401.00,228.00
"Greenville ISD",2008,1,444.00,257.00
"Greenville ISD",2009,1,479.00,305.00
"Greenville ISD",2010,1,448.00,286.00
"Greenville ISD",2011,1,546.00,364.00
"Greenville ISD",2012,1,537.00,385.00
"Greenville ISD",2013,1,602.00,415.00
"Greenville ISD",2014,1,658.00,460.00
"Greenville ISD",2015,1,717.00,543.00
"Greenville ISD",2017,1,25.00,9.00
"Greenville ISD",2018,1,83.00,41.00
"Harlandale ISD",2002,2,240.00,119.00
"Harlandale ISD",2003,2,511.00,365.00
"Harlandale ISD",2004,3,802.00,596.00
"Harlandale ISD",2005,3,839.00,567.00
"Harlandale ISD",2006,3,793.00,614.00
"Harlandale ISD",2007,3,858.00,678.00
