NAME,year,CountOfCAMPNAME,SumOfCPETALLC,SumOfCPETECOPNUM,SumOfCPETLEPC,SumOfCPETBILC,SumOfCPETSPEC
,1997,3,532,155,13,13,8
,1998,3,692,72,9,9,12
,1999,7,1536,906,18,22,78
,2000,22,2200,946,4,4,202
,2001,14,472,232,0,0,135
,2002,2,110,75,3,4,19
,2003,6,674,422,3,69,41
,2004,3,183,125,2,2,25
,2005,1,105,43,2,2,18
,2006,3,557,498,4,5,87
,2007,3,606,384,127,128,37
,2017,1,6,4,0,0,0
Abilene ISD,2000,1,49,0,0,0,0
Abilene ISD,2001,1,116,0,0,0,18
Abilene ISD,2002,1,124,27,0,0,29
Abilene ISD,2003,1,166,33,0,0,35
Abilene ISD,2004,1,193,71,1,1,30
Abilene ISD,2005,1,216,65,3,3,43
Abilene ISD,2006,1,206,119,3,3,30
Abilene ISD,2007,2,339,164,3,3,28
Abilene ISD,2008,1,164,107,4,4,26
Abilene ISD,2009,1,210,149,2,2,35
Abilene ISD,2010,1,159,98,2,2,24
Abilene ISD,2011,1,154,120,3,3,22
Abilene ISD,2012,1,158,135,3,3,21
Abilene ISD,2013,1,159,120,3,3,22
Abilene ISD,2014,1,149,100,3,3,19
Abilene ISD,2015,1,174,92,3,3,23
Abilene ISD,2016,2,453,249,5,5,43
Abilene ISD,2017,2,552,333,5,5,54
Abilene ISD,2018,2,589,359,6,6,50
Alamo Heights ISD,1999,1,57,51,0,0,7
Alamo Heights ISD,2000,1,177,58,0,0,19
Alamo Heights ISD,2001,1,231,60,0,0,29
Alamo Heights ISD,2002,1,220,61,0,0,23
Alamo Heights ISD,2003,1,237,85,0,0,36
Alamo Heights ISD,2004,2,532,281,0,0,84
Alamo Heights ISD,2005,2,636,251,0,0,86
Alamo Heights ISD,2006,2,394,243,9,7,53
Alamo Heights ISD,2007,2,404,237,2,2,67
Alamo Heights ISD,2008,2,398,211,5,2,58
Alamo Heights ISD,2009,2,369,228,2,1,54
Alamo Heights ISD,2010,2,321,181,3,1,39
Alamo Heights ISD,2011,3,460,329,61,58,60
Alamo Heights ISD,2012,3,287,196,43,43,38
Alamo Heights ISD,2013,2,175,109,5,2,23
Alamo Heights ISD,2014,2,176,113,8,8,29
Alamo Heights ISD,2015,3,689,174,16,9,29
Alamo Heights ISD,2016,3,820,214,10,7,32
Alamo Heights ISD,2017,3,858,191,43,42,28
Alamo Heights ISD,2018,3,904,202,79,55,41
Aldine ISD,2000,1,126,104,0,0,0
Aldine ISD,2001,1,132,50,0,0,4
Aldine ISD,2002,1,163,153,0,0,1
Aldine ISD,2003,1,199,191,0,38,6
Aldine ISD,2004,2,291,283,36,36,9
Aldine ISD,2005,1,132,128,1,1,3
Aldine ISD,2006,2,436,387,1,0,11
Aldine ISD,2007,3,673,600,1,0,41
Aldine ISD,2008,2,750,630,1,2,39
Aldine ISD,2009,2,823,705,2,2,45
Aldine ISD,2010,3,1323,1083,140,138,47
Aldine ISD,2011,4,1790,1344,175,165,63
Aldine ISD,2012,5,2274,1687,164,159,83
Aldine ISD,2013,5,2405,1806,209,199,95
Aldine ISD,2014,6,2665,1933,359,350,111
Aldine ISD,2015,6,2725,1926,375,356,134
Aldine ISD,2016,6,2848,2132,475,461,140
Aldine ISD,2017,9,4236,3208,878,833,243
Aldine ISD,2018,10,4739,3068,984,936,266
Alief ISD,1999,2,398,303,0,0,0
Alief ISD,2000,4,502,400,87,44,32
Alief ISD,2001,4,548,444,72,44,18
Alief ISD,2002,4,680,548,95,19,28
Alief ISD,2003,5,690,540,96,28,40
Alief ISD,2004,3,528,416,125,128,24
Alief ISD,2005,4,1499,1371,458,387,30
Alief ISD,2006,5,1864,1736,661,512,49
Alief ISD,2007,6,2401,2113,927,866,73
Alief ISD,2008,7,2943,2681,1090,1071,85
Alief ISD,2009,8,2501,2194,803,794,104
Alief ISD,2010,9,3522,3109,1148,1136,186
Alief ISD,2011,8,3149,2702,973,971,183
Alief ISD,2012,8,3237,2695,1076,1071,165
Alief ISD,2013,10,4428,3511,1256,1245,209
Alief ISD,2014,11,4847,3949,1337,1315,236
Alief ISD,2015,10,5324,4371,1441,1415,276
Alief ISD,2016,10,5478,4530,1515,1491,311
Alief ISD,2017,14,7161,5706,2097,2076,404
Alief ISD,2018,14,7470,5599,2324,2300,419
Alvin ISD,2008,1,178,124,10,0,74
Alvin ISD,2009,1,192,20,0,0,74
Amarillo ISD,2002,1,102,0,0,0,3
Amarillo ISD,2003,1,124,62,0,0,8
Amarillo ISD,2004,1,126,73,0,0,11
Amarillo ISD,2005,1,125,57,0,0,12
Amarillo ISD,2006,1,137,72,0,0,12
Amarillo ISD,2007,1,173,87,0,0,16
Amarillo ISD,2008,2,308,158,0,0,26
Amarillo ISD,2009,2,336,184,0,0,39
Amarillo ISD,2010,2,372,190,0,0,44
Amarillo ISD,2011,1,238,161,0,0,31
Amarillo ISD,2012,1,225,168,0,0,31
Amarillo ISD,2013,1,215,122,0,0,26
Amarillo ISD,2014,1,208,137,0,0,26
Amarillo ISD,2015,2,312,161,0,0,30
Amarillo ISD,2016,2,386,215,4,4,41
Amarillo ISD,2017,2,339,225,14,14,31
Amarillo ISD,2018,2,407,266,17,17,58
Angleton ISD,2007,1,202,197,9,4,132
Arlington ISD,2000,1,311,0,0,1,8
Arlington ISD,2001,1,272,15,0,0,14
Arlington ISD,2002,2,544,36,0,0,19
Arlington ISD,2003,2,559,112,12,12,24
Arlington ISD,2004,3,754,282,10,10,124
Arlington ISD,2005,3,853,287,10,9,153
Arlington ISD,2006,3,831,285,9,10,101
Arlington ISD,2007,3,1086,529,10,9,106
Arlington ISD,2008,5,1284,504,80,14,87
Arlington ISD,2009,7,1394,666,122,107,102
Arlington ISD,2010,7,1571,829,192,179,90
Arlington ISD,2011,7,1759,895,226,184,117
Arlington ISD,2012,10,2424,960,297,271,117
Arlington ISD,2013,10,3131,1498,394,347,140
Arlington ISD,2014,12,4935,2561,849,824,245
Arlington ISD,2015,14,6008,3071,979,945,296
Arlington ISD,2016,16,6764,3607,1328,1280,358
Arlington ISD,2017,17,8144,4484,1714,1687,390
Arlington ISD,2018,18,8343,4768,1864,1872,435
Aubrey ISD,2009,1,132,1,0,0,11
Aubrey ISD,2010,1,139,2,0,0,14
Aubrey ISD,2011,1,114,1,0,0,17
Austin ISD,1997,2,149,97,0,0,0
Austin ISD,1998,2,232,154,5,5,12
Austin ISD,1999,4,609,285,10,7,38
Austin ISD,2000,8,810,365,44,5,86
Austin ISD,2001,10,1128,467,30,18,121
Austin ISD,2002,13,1473,698,32,11,161
Austin ISD,2003,17,1914,865,52,56,216
Austin ISD,2004,17,2301,1290,92,90,331
Austin ISD,2005,16,2115,1274,178,142,401
Austin ISD,2006,15,2352,1186,276,231,430
Austin ISD,2007,16,2530,1451,268,254,389
Austin ISD,2008,15,2624,1404,275,253,379
Austin ISD,2009,18,2818,1662,263,253,390
Austin ISD,2010,20,3680,2267,415,408,394
Austin ISD,2011,20,3966,2505,651,650,391
Austin ISD,2012,19,4227,2682,727,709,379
Austin ISD,2013,23,5636,3926,1257,1224,507
Austin ISD,2014,30,7945,5813,2504,2473,696
Austin ISD,2015,31,9677,7191,3178,3131,799
Austin ISD,2016,34,9986,7268,3536,3509,811
Austin ISD,2017,40,12438,9113,4628,4575,1038
Austin ISD,2018,41,13637,9802,5157,5032,1196
Bastrop ISD,2007,1,51,41,0,0,23
Bastrop ISD,2008,1,33,29,0,0,19
Bastrop ISD,2009,1,22,21,0,0,7
Bastrop ISD,2010,1,27,27,0,0,11
Beaumont ISD,2000,2,189,83,0,0,0
Beaumont ISD,2001,2,328,183,1,1,13
Beaumont ISD,2002,4,641,298,0,0,69
Beaumont ISD,2003,4,855,551,2,2,92
Beaumont ISD,2004,4,916,720,0,1,105
Beaumont ISD,2005,4,1048,889,0,0,121
Beaumont ISD,2006,4,986,796,13,13,91
Beaumont ISD,2007,4,899,785,8,4,76
Beaumont ISD,2008,5,1064,810,4,4,67
Beaumont ISD,2009,5,1087,775,6,6,77
Beaumont ISD,2010,4,1000,570,21,21,65
Beaumont ISD,2011,3,895,513,59,56,61
Beaumont ISD,2012,3,882,511,77,73,66
Beaumont ISD,2013,3,909,503,96,93,68
Beaumont ISD,2014,4,1035,641,115,114,71
Beaumont ISD,2015,4,1174,687,139,136,94
Beaumont ISD,2016,4,1276,752,180,177,102
Beaumont ISD,2017,4,1252,721,228,226,120
Beaumont ISD,2018,4,1284,789,281,279,124
Beeville ISD,2002,1,190,101,0,0,11
Beeville ISD,2003,1,208,115,0,0,22
Beeville ISD,2004,1,196,151,0,0,28
Beeville ISD,2005,1,223,179,0,0,40
Beeville ISD,2006,1,224,171,0,0,38
Beeville ISD,2007,1,283,203,0,0,35
Beeville ISD,2008,1,299,232,0,0,29
Beeville ISD,2009,1,319,248,1,1,32
Beeville ISD,2010,1,333,259,0,0,35
Beeville ISD,2011,1,361,274,5,5,32
Beeville ISD,2012,1,396,302,4,4,41
Beeville ISD,2013,1,431,333,0,0,31
Beeville ISD,2014,1,434,333,2,2,30
Beeville ISD,2015,1,450,323,7,7,24
Beeville ISD,2016,1,442,350,11,11,26
Beeville ISD,2017,1,443,355,10,10,29
Beeville ISD,2018,1,457,390,5,5,32
Belton ISD,2000,1,53,50,0,0,20
Belton ISD,2001,1,57,54,0,0,25
Belton ISD,2002,1,64,63,0,0,29
Belton ISD,2003,1,59,47,0,0,41
Belton ISD,2004,1,58,58,0,0,49
Belton ISD,2005,1,60,60,0,0,44
Belton ISD,2006,1,54,54,0,0,34
Belton ISD,2007,1,62,62,0,0,51
Belton ISD,2008,1,66,66,0,0,53
Belton ISD,2017,2,39,9,0,0,10
Belton ISD,2018,2,115,58,0,0,18
Big Sandy ISD (Upshur),2015,1,40,40,0,0,10
Big Sandy ISD (Upshur),2016,1,14,14,0,0,1
Big Sandy ISD (Upshur),2017,1,15,15,2,2,2
Big Sandy ISD (Upshur),2018,1,22,22,1,1,2
Birdville ISD,2007,1,272,111,37,27,31
Birdville ISD,2008,1,307,130,34,28,45
Birdville ISD,2009,1,395,191,42,35,59
Birdville ISD,2010,1,440,213,39,35,46
Birdville ISD,2011,1,345,193,20,19,32
Birdville ISD,2012,1,305,213,12,12,38
Birdville ISD,2013,1,349,187,17,16,36
Birdville ISD,2014,1,340,139,19,15,41
Birdville ISD,2015,1,262,127,19,18,26
Birdville ISD,2016,1,236,134,15,14,27
Birdville ISD,2017,3,1543,788,275,274,96
Birdville ISD,2018,3,1611,941,329,326,89
Bishop Cons ISD,1999,1,40,40,0,0,40
Bishop Cons ISD,2000,1,46,45,0,0,30
Bishop Cons ISD,2001,1,48,48,2,1,26
Bishop Cons ISD,2002,1,56,56,1,1,38
Bishop Cons ISD,2003,1,50,50,0,0,33
Bishop Cons ISD,2004,1,53,53,0,0,28
Bishop Cons ISD,2005,1,20,20,0,0,11
Blanco ISD,2002,1,88,26,0,0,26
Blanco ISD,2003,1,52,23,0,0,11
Boerne ISD,2009,1,30,28,0,0,17
Boerne ISD,2010,1,60,53,0,0,34
Boerne ISD,2011,1,48,43,0,0,28
Boerne ISD,2012,1,57,47,0,0,33
Boerne ISD,2013,1,70,65,0,0,27
Boerne ISD,2014,1,97,86,0,0,44
Boerne ISD,2015,1,100,91,0,0,46
Boerne ISD,2016,1,101,88,0,0,37
Boerne ISD,2017,1,86,75,0,0,36
Boerne ISD,2018,1,83,74,0,0,33
Brazos ISD,2009,1,33,30,0,0,3
Brazos ISD,2010,1,25,22,0,0,2
Brenham ISD,2001,1,18,0,0,0,10
Brenham ISD,2002,1,20,20,0,0,12
Brenham ISD,2003,1,15,0,0,0,10
Brenham ISD,2004,1,13,5,0,0,5
Brenham ISD,2005,1,15,15,0,0,6
Brenham ISD,2006,1,9,4,0,0,3
Brenham ISD,2007,1,10,0,0,0,1
Brenham ISD,2008,1,10,0,1,1,4
Brooks County ISD,1999,1,61,53,9,9,1
Brooks County ISD,2000,1,70,64,12,12,0
Brooks County ISD,2001,1,69,64,12,12,2
Brooks County ISD,2002,1,67,63,9,9,1
Brooks County ISD,2003,1,62,45,8,8,2
Brooks County ISD,2004,1,52,44,10,10,5
Brooks County ISD,2005,1,57,45,6,6,6
Brooks County ISD,2006,1,70,47,7,7,6
Brooks County ISD,2007,1,73,58,11,11,8
Brooks County ISD,2008,1,61,46,10,11,8
Brooks County ISD,2009,1,49,34,6,7,5
Brooks County ISD,2010,1,40,29,4,8,1
Brooks County ISD,2011,1,32,26,2,4,1
Brownsville ISD,2000,2,312,234,0,0,0
Brownsville ISD,2001,2,320,206,0,0,8
Brownsville ISD,2002,2,335,207,39,39,6
Brownsville ISD,2003,3,458,334,213,213,20
Brownsville ISD,2004,3,549,465,271,268,39
Brownsville ISD,2005,3,571,518,341,338,53
Brownsville ISD,2006,3,567,530,363,359,40
Brownsville ISD,2007,4,764,676,504,493,43
Brownsville ISD,2008,5,1174,1010,517,497,63
Brownsville ISD,2009,6,1807,1531,739,713,64
Brownsville ISD,2010,6,2167,1857,843,804,79
Brownsville ISD,2011,6,2339,1976,758,728,104
Brownsville ISD,2012,7,2869,2463,1001,969,142
Brownsville ISD,2013,9,3647,2850,1395,1392,171
Brownsville ISD,2014,9,3969,3401,1577,1531,183
Brownsville ISD,2015,9,4929,4024,1898,1846,241
Brownsville ISD,2016,10,5551,4595,2273,2204,262
Brownsville ISD,2017,11,5962,5036,2627,2510,298
Brownsville ISD,2018,13,6955,5959,2980,2869,341
Bryan ISD,2000,1,44,0,0,0,0
Bryan ISD,2001,1,152,3,0,0,20
Bryan ISD,2002,1,118,10,0,0,17
Bryan ISD,2003,2,223,142,43,43,37
Bryan ISD,2004,3,175,146,24,24,49
Bryan ISD,2005,3,252,150,27,43,56
Bryan ISD,2006,2,113,94,0,0,15
Bryan ISD,2007,2,106,76,0,0,12
Bryan ISD,2008,3,313,164,9,8,14
Bryan ISD,2009,2,328,174,12,12,10
Bryan ISD,2010,2,351,229,5,5,14
Bryan ISD,2011,2,387,257,42,42,18
Bryan ISD,2012,3,493,362,57,55,30
Bryan ISD,2013,3,628,457,70,68,37
Bryan ISD,2014,3,697,515,113,100,43
Bryan ISD,2015,3,701,510,138,125,48
Bryan ISD,2016,3,602,484,164,156,51
Bryan ISD,2017,3,601,494,150,143,69
Bryan ISD,2018,3,629,518,157,152,67
Canyon ISD,2011,1,179,84,0,0,9
Canyon ISD,2012,1,212,75,0,0,12
Canyon ISD,2013,1,230,57,0,0,11
Canyon ISD,2014,1,296,65,0,0,15
Canyon ISD,2015,1,319,51,0,0,11
Canyon ISD,2016,1,348,83,0,0,12
Canyon ISD,2017,1,409,108,1,1,18
Canyon ISD,2018,1,481,136,1,1,21
Carrollton-Farmers Branch ISD,2001,1,334,35,0,0,15
Carrollton-Farmers Branch ISD,2002,1,227,40,4,4,17
Carrollton-Farmers Branch ISD,2003,1,195,30,2,0,15
Carrollton-Farmers Branch ISD,2004,2,450,215,122,92,51
Carrollton-Farmers Branch ISD,2005,2,498,284,202,97,71
Carrollton-Farmers Branch ISD,2006,2,406,243,151,56,54
Carrollton-Farmers Branch ISD,2007,3,875,285,205,143,78
Carrollton-Farmers Branch ISD,2008,5,1162,468,148,108,93
Carrollton-Farmers Branch ISD,2009,6,1266,513,107,80,88
Carrollton-Farmers Branch ISD,2010,7,1892,756,134,119,103
Carrollton-Farmers Branch ISD,2011,6,1886,636,148,138,105
Carrollton-Farmers Branch ISD,2012,6,1989,698,156,145,120
Carrollton-Farmers Branch ISD,2013,6,2197,663,218,207,133
Carrollton-Farmers Branch ISD,2014,6,2383,681,269,253,139
Carrollton-Farmers Branch ISD,2015,5,2424,608,300,287,109
Carrollton-Farmers Branch ISD,2016,5,2813,772,455,446,121
Carrollton-Farmers Branch ISD,2017,5,3180,939,651,616,157
Carrollton-Farmers Branch ISD,2018,5,3220,995,779,761,185
Carthage ISD,2001,1,90,64,0,0,12
Carthage ISD,2002,1,74,53,0,0,11
Carthage ISD,2003,1,75,48,0,0,13
Carthage ISD,2004,1,98,49,0,0,34
Carthage ISD,2005,1,164,79,0,0,49
Carthage ISD,2006,1,167,80,0,0,43
Carthage ISD,2007,1,144,84,0,0,25
Carthage ISD,2008,1,150,51,0,0,16
Carthage ISD,2009,1,130,44,1,0,10
Carthage ISD,2010,1,74,31,1,1,7
Carthage ISD,2011,2,90,27,0,0,8
Carthage ISD,2012,2,90,28,0,0,7
Carthage ISD,2013,2,78,21,1,0,6
Carthage ISD,2014,2,71,32,0,0,8
Carthage ISD,2015,2,65,28,0,0,14
Carthage ISD,2016,2,60,29,0,0,8
Carthage ISD,2017,2,38,13,0,0,5
Carthage ISD,2018,2,65,34,0,0,3
Castleberry ISD,2002,1,139,93,0,0,6
Castleberry ISD,2003,1,199,149,46,34,18
Castleberry ISD,2004,1,274,198,51,42,28
Castleberry ISD,2005,1,278,196,48,45,36
Castleberry ISD,2006,1,270,176,41,33,23
Castleberry ISD,2007,1,266,214,52,48,18
Castleberry ISD,2008,1,362,269,72,58,28
Castleberry ISD,2009,1,258,187,39,26,26
Castleberry ISD,2010,1,268,227,47,44,32
Castleberry ISD,2011,1,216,176,34,32,27
Castleberry ISD,2012,1,233,207,24,24,23
Castleberry ISD,2013,1,244,215,25,25,21
Cedar Hill ISD,2011,1,248,111,13,12,5
Cedar Hill ISD,2012,1,367,191,20,17,13
Cedar Hill ISD,2013,1,473,236,24,21,24
Cedar Hill ISD,2014,2,1206,457,26,26,37
Cedar Hill ISD,2015,3,1586,735,105,95,64
Cedar Hill ISD,2016,4,1964,900,109,106,75
Cedar Hill ISD,2017,4,2454,1106,156,148,108
Cedar Hill ISD,2018,4,2641,1249,164,150,130
Channelview ISD,2016,1,79,79,0,0,1
Channelview ISD,2017,1,119,109,0,0,5
Channelview ISD,2018,1,66,46,3,3,2
Chapel Hill ISD (Smith),2002,1,71,68,0,0,48
Chapel Hill ISD (Smith),2003,1,81,81,0,0,43
Chapel Hill ISD (Smith),2004,1,88,88,0,0,62
Chapel Hill ISD (Smith),2005,1,91,91,0,0,65
Chapel Hill ISD (Smith),2006,1,91,91,0,0,71
Chapel Hill ISD (Smith),2007,1,87,87,0,0,57
Chapel Hill ISD (Smith),2008,1,92,90,0,0,50
Chapel Hill ISD (Smith),2009,2,122,122,0,0,80
Chapel Hill ISD (Smith),2010,2,139,138,0,0,94
Chapel Hill ISD (Smith),2011,2,130,130,0,0,71
Chapel Hill ISD (Smith),2012,2,134,132,0,0,71
Chapel Hill ISD (Smith),2013,3,292,169,1,0,102
Chapel Hill ISD (Smith),2014,3,373,187,0,0,99
Chapel Hill ISD (Smith),2015,3,349,142,4,3,83
Chapel Hill ISD (Smith),2016,3,340,141,17,16,77
Chapel Hill ISD (Smith),2017,3,382,171,16,16,92
Chapel Hill ISD (Smith),2018,3,387,144,14,13,85
Christoval ISD,2000,1,61,16,0,0,12
Christoval ISD,2001,1,114,16,0,0,18
Christoval ISD,2002,1,113,18,0,0,14
Clear Creek ISD,1999,1,147,22,4,0,8
Clear Creek ISD,2000,2,265,140,21,14,31
Clear Creek ISD,2001,3,316,133,14,14,41
Clear Creek ISD,2002,3,348,103,34,31,41
Clear Creek ISD,2003,3,355,185,12,19,40
Clear Creek ISD,2004,3,385,188,27,28,56
Clear Creek ISD,2005,4,415,210,50,50,64
Clear Creek ISD,2006,4,476,257,39,39,62
Clear Creek ISD,2007,3,368,201,26,25,40
Clear Creek ISD,2008,3,421,237,34,33,57
Clear Creek ISD,2009,3,433,241,36,36,72
Clear Creek ISD,2010,3,460,235,44,43,74
Clear Creek ISD,2011,4,506,263,40,38,95
Clear Creek ISD,2012,4,476,231,42,41,87
Clear Creek ISD,2013,4,445,207,47,47,73
Clear Creek ISD,2014,4,494,226,30,30,77
Clear Creek ISD,2015,4,493,219,20,20,67
Clear Creek ISD,2016,2,403,202,28,23,63
Clear Creek ISD,2017,2,372,203,30,27,73
Clear Creek ISD,2018,2,356,215,19,18,56
Cleburne ISD,2017,1,63,8,0,0,2
Cleburne ISD,2018,1,91,22,3,3,11
College Station ISD,2000,1,70,0,0,0,9
College Station ISD,2001,1,86,44,0,0,8
College Station ISD,2002,1,146,98,0,0,4
Columbia-Brazoria ISD,2008,1,133,33,2,1,9
Columbia-Brazoria ISD,2009,1,175,68,1,0,15
Columbia-Brazoria ISD,2010,1,186,96,0,0,24
Columbia-Brazoria ISD,2011,1,134,59,0,0,14
Columbia-Brazoria ISD,2012,1,139,82,0,0,20
Columbia-Brazoria ISD,2013,1,129,74,0,0,16
Columbia-Brazoria ISD,2014,1,123,67,1,1,12
Columbia-Brazoria ISD,2015,1,149,78,1,1,18
Columbia-Brazoria ISD,2016,1,122,65,2,2,13
Comal ISD,2005,1,59,59,0,0,53
Comal ISD,2006,1,59,59,0,0,56
Comal ISD,2007,1,57,57,0,0,45
Comal ISD,2008,1,54,54,0,0,41
Comal ISD,2009,1,60,60,1,0,52
Comal ISD,2010,2,98,83,3,3,57
Comal ISD,2011,1,74,43,0,0,60
Comal ISD,2012,1,80,80,6,6,49
Comal ISD,2013,1,78,78,5,5,32
Comal ISD,2014,1,79,79,4,4,33
Comal ISD,2015,1,75,75,3,3,31
Comal ISD,2016,1,58,58,0,0,31
Comal ISD,2017,1,45,45,0,0,20
Comal ISD,2018,1,58,58,1,1,16
Comanche ISD,2008,1,51,27,0,0,11
Comanche ISD,2009,1,51,33,0,0,7
Comanche ISD,2010,1,64,47,1,1,9
Comanche ISD,2015,1,115,65,2,2,6
Comanche ISD,2016,1,138,91,2,2,10
Comanche ISD,2017,1,105,89,1,1,9
Comanche ISD,2018,1,86,74,3,3,18
Conroe ISD,2000,1,19,12,0,0,12
Conroe ISD,2001,1,7,1,0,0,6
Conroe ISD,2002,1,26,21,0,0,7
Conroe ISD,2003,1,6,0,0,0,2
Conroe ISD,2004,1,6,3,0,0,2
Conroe ISD,2013,1,271,44,0,0,16
Conroe ISD,2014,2,457,51,0,0,21
Conroe ISD,2015,2,548,79,2,2,18
Conroe ISD,2016,2,611,79,22,22,19
Conroe ISD,2017,2,634,124,19,19,21
Conroe ISD,2018,2,622,205,37,37,19
Coppell ISD,2010,1,249,94,115,115,4
Coppell ISD,2011,2,321,143,77,75,22
Coppell ISD,2012,2,611,231,85,82,39
Coppell ISD,2013,2,709,252,105,103,41
Coppell ISD,2014,2,775,267,124,122,37
Coppell ISD,2015,2,858,288,142,142,50
Coppell ISD,2016,3,1053,323,235,235,79
Coppell ISD,2017,4,1081,363,263,212,74
Coppell ISD,2018,4,1079,405,288,261,83
Copperas Cove ISD,2014,1,107,49,0,0,8
Copperas Cove ISD,2015,1,142,81,0,0,11
Copperas Cove ISD,2016,1,155,66,2,2,18
Copperas Cove ISD,2017,1,197,92,3,3,29
Copperas Cove ISD,2018,1,296,204,8,7,27
Corpus Christi ISD,1997,1,148,147,0,0,0
Corpus Christi ISD,1998,1,182,28,0,0,8
Corpus Christi ISD,1999,1,184,137,0,0,18
Corpus Christi ISD,2000,4,344,185,0,0,30
Corpus Christi ISD,2001,4,364,173,0,0,20
Corpus Christi ISD,2002,4,462,283,0,0,35
Corpus Christi ISD,2003,3,518,383,1,13,63
Corpus Christi ISD,2004,3,556,320,18,18,71
Corpus Christi ISD,2005,5,567,381,5,5,107
Corpus Christi ISD,2006,5,636,397,1,1,112
Corpus Christi ISD,2007,7,699,443,32,33,54
Corpus Christi ISD,2008,8,791,508,96,96,80
Corpus Christi ISD,2009,8,846,575,32,32,82
Corpus Christi ISD,2010,9,1236,800,89,88,105
Corpus Christi ISD,2011,8,1201,740,153,153,102
