NAME,year,CountOfCAMPNAME,SumOfCPETALLC,SumOfCPETECOPNUM,SumOfCPETLEPC,SumOfCPETBILC,SumOfCPETSPEC
Corpus Christi ISD,2012,8,1211,708,126,126,105
Corpus Christi ISD,2013,8,1226,723,117,117,95
Corpus Christi ISD,2014,8,1277,760,107,104,79
Corpus Christi ISD,2015,9,1545,993,136,133,101
Corpus Christi ISD,2016,9,1749,1097,138,138,139
Corpus Christi ISD,2017,8,1803,1145,181,178,135
Corpus Christi ISD,2018,7,1824,1385,163,162,151
Corsicana ISD,2004,1,66,65,8,8,0
Corsicana ISD,2005,1,141,141,25,25,4
Corsicana ISD,2006,1,113,111,17,17,2
Corsicana ISD,2007,1,89,89,20,21,1
Corsicana ISD,2008,1,121,120,28,28,2
Corsicana ISD,2009,1,102,102,22,22,1
Corsicana ISD,2010,1,62,62,18,18,0
Corsicana ISD,2011,1,106,106,26,26,0
Corsicana ISD,2012,1,119,115,23,23,0
Corsicana ISD,2013,1,84,79,26,26,0
Corsicana ISD,2014,1,94,90,13,13,0
Corsicana ISD,2015,1,104,102,23,23,0
Corsicana ISD,2016,1,74,74,20,20,0
Corsicana ISD,2017,1,80,80,22,22,0
Corsicana ISD,2018,1,71,69,21,21,0
Crockett ISD,2013,1,133,51,5,5,8
Crockett ISD,2014,1,168,76,10,10,10
Crockett ISD,2015,1,181,54,13,13,12
Crockett ISD,2016,1,198,83,14,14,15
Crockett ISD,2017,1,181,90,13,13,16
Crockett ISD,2018,1,182,78,13,13,17
Crowley ISD,2009,1,153,6,1,1,12
Crowley ISD,2010,1,155,3,0,4,8
Crowley ISD,2011,1,152,3,3,3,12
Crowley ISD,2012,1,159,13,0,0,25
Crowley ISD,2013,2,716,211,12,11,33
Crowley ISD,2014,2,810,245,20,16,39
Crowley ISD,2015,2,1263,443,81,68,73
Crowley ISD,2016,2,1214,440,62,59,62
Crowley ISD,2017,2,1220,414,112,110,57
Crowley ISD,2018,2,1213,387,130,128,68
Cypress-Fairbanks ISD,2005,1,110,108,0,41,3
Cypress-Fairbanks ISD,2006,1,145,140,0,0,2
Cypress-Fairbanks ISD,2007,2,451,202,59,59,18
Cypress-Fairbanks ISD,2008,2,611,227,6,6,15
Cypress-Fairbanks ISD,2009,2,736,223,44,43,19
Cypress-Fairbanks ISD,2010,2,882,281,44,38,20
Cypress-Fairbanks ISD,2011,3,1304,466,67,53,25
Cypress-Fairbanks ISD,2012,3,1451,521,131,106,22
Cypress-Fairbanks ISD,2013,3,1804,670,230,203,41
Cypress-Fairbanks ISD,2014,3,1811,729,245,224,44
Cypress-Fairbanks ISD,2015,3,1803,731,300,274,59
Cypress-Fairbanks ISD,2016,3,1620,680,208,184,73
Cypress-Fairbanks ISD,2017,4,2016,938,282,259,96
Cypress-Fairbanks ISD,2018,4,2442,1447,443,420,135
Dallas ISD,1997,1,221,0,31,0,4
Dallas ISD,1998,2,671,336,2,0,14
Dallas ISD,1999,5,1301,444,0,0,49
Dallas ISD,2000,17,4264,2564,76,39,107
Dallas ISD,2001,20,6325,4026,96,67,287
Dallas ISD,2002,22,7271,5163,638,538,386
Dallas ISD,2003,23,9298,6461,710,625,781
Dallas ISD,2004,24,10412,7419,1178,1093,1105
Dallas ISD,2005,28,10751,8146,1554,1422,1185
Dallas ISD,2006,28,11941,9254,1922,1809,1159
Dallas ISD,2007,31,12854,10336,2259,2215,1222
Dallas ISD,2008,33,13510,11121,2624,2232,1126
Dallas ISD,2009,46,15272,12847,3303,3037,1188
Dallas ISD,2010,49,17169,14702,3793,3511,1391
Dallas ISD,2011,50,18736,16214,4388,4108,1498
Dallas ISD,2012,55,21257,18721,5633,5403,1748
Dallas ISD,2013,56,22917,20170,6638,6326,1707
Dallas ISD,2014,62,26543,22933,8129,7745,2093
Dallas ISD,2015,61,28578,25195,9339,8999,2097
Dallas ISD,2016,61,31258,27342,10437,10217,2360
Dallas ISD,2017,62,33201,28831,11488,11434,2575
Dallas ISD,2018,66,34201,29816,11794,11952,2517
Dayton ISD,2013,1,88,41,3,3,4
Dayton ISD,2014,1,68,35,1,1,3
Dayton ISD,2015,1,75,25,1,1,5
Dayton ISD,2016,1,89,32,1,1,5
Dayton ISD,2017,1,72,35,1,1,5
Dayton ISD,2018,1,73,39,2,2,3
Del Valle ISD,2002,1,16,11,0,0,1
Del Valle ISD,2003,1,17,17,0,0,1
Del Valle ISD,2004,1,19,19,0,2,2
Del Valle ISD,2005,1,13,13,0,0,2
Del Valle ISD,2006,1,13,8,0,0,0
Del Valle ISD,2007,1,27,7,0,0,1
Del Valle ISD,2008,1,13,9,0,2,1
Del Valle ISD,2015,2,952,882,589,591,69
Del Valle ISD,2016,2,1190,1133,666,674,90
Del Valle ISD,2017,2,1299,1224,751,752,97
Del Valle ISD,2018,2,1360,1239,673,673,112
Denton ISD,2005,1,58,58,0,0,58
Denton ISD,2006,1,57,56,0,0,55
Denton ISD,2007,1,57,57,0,0,52
Denton ISD,2008,3,332,128,12,10,81
Denton ISD,2009,3,505,232,19,18,114
Denton ISD,2010,4,542,276,25,24,106
Denton ISD,2011,4,489,265,20,20,106
Denton ISD,2012,3,396,199,12,12,67
Denton ISD,2013,2,314,161,10,10,56
Denton ISD,2014,1,122,80,1,0,28
Denton ISD,2015,2,155,32,14,14,16
Denton ISD,2016,2,257,108,11,11,16
Denton ISD,2017,2,283,127,12,12,39
Denton ISD,2018,2,329,188,16,16,44
DeSoto ISD,2008,1,489,226,31,29,19
DeSoto ISD,2009,1,506,268,35,34,22
DeSoto ISD,2010,1,631,355,49,48,27
DeSoto ISD,2011,1,642,375,41,41,28
DeSoto ISD,2012,1,655,404,53,52,29
DeSoto ISD,2013,3,821,504,59,58,53
DeSoto ISD,2014,2,796,523,55,52,51
DeSoto ISD,2015,1,650,417,53,53,36
DeSoto ISD,2016,1,639,394,57,56,27
DeSoto ISD,2017,1,641,390,49,49,28
DeSoto ISD,2018,1,598,404,33,33,38
Dickinson ISD,2007,1,37,19,0,0,12
Dickinson ISD,2008,1,30,15,1,0,9
Dickinson ISD,2009,1,31,17,1,1,5
Dickinson ISD,2010,1,27,14,0,0,6
Donna ISD,2001,1,187,168,37,37,10
Donna ISD,2002,1,247,217,51,50,16
Donna ISD,2003,1,336,290,48,53,20
Donna ISD,2004,1,499,410,69,69,26
Donna ISD,2005,1,659,528,141,108,44
Donna ISD,2006,1,896,673,267,253,55
Donna ISD,2007,2,1170,910,388,373,69
Donna ISD,2008,2,1338,1069,323,296,61
Donna ISD,2009,2,1344,1115,328,309,73
Donna ISD,2010,2,1427,1222,329,302,75
Donna ISD,2011,3,1516,1316,372,368,72
Donna ISD,2012,3,1720,1522,469,440,74
Donna ISD,2013,3,2052,1867,450,479,96
Donna ISD,2014,5,2998,2766,1063,1032,116
Donna ISD,2015,5,3255,2987,1260,1236,126
Donna ISD,2016,5,3514,3290,1519,1498,135
Donna ISD,2017,5,3791,3557,1648,1661,149
Donna ISD,2018,5,3975,3719,1779,1747,166
Dripping Springs ISD,2001,1,21,0,0,0,19
Dripping Springs ISD,2002,1,23,23,0,0,15
Dripping Springs ISD,2003,1,21,21,0,0,18
Dripping Springs ISD,2004,1,23,23,0,0,19
Dripping Springs ISD,2005,1,21,21,0,0,18
Dripping Springs ISD,2006,1,22,22,0,0,16
Dripping Springs ISD,2007,1,17,0,0,0,13
Dripping Springs ISD,2008,1,18,18,0,0,14
Dripping Springs ISD,2009,1,18,18,1,1,14
Dripping Springs ISD,2010,1,17,17,0,0,13
Dripping Springs ISD,2011,1,17,17,0,0,14
Dripping Springs ISD,2012,1,19,19,0,0,11
Dripping Springs ISD,2013,1,19,19,0,0,13
Dripping Springs ISD,2014,1,16,16,0,0,6
Dripping Springs ISD,2015,1,18,18,1,1,12
Dripping Springs ISD,2016,1,17,17,2,2,8
Dripping Springs ISD,2017,1,20,20,2,2,12
Dripping Springs ISD,2018,1,20,20,1,1,15
Dublin ISD,2001,1,50,40,0,0,9
Dublin ISD,2002,1,56,36,2,2,5
Dublin ISD,2003,1,59,31,13,14,11
Dublin ISD,2004,1,66,36,5,5,9
Dublin ISD,2005,1,70,37,1,4,17
Dublin ISD,2006,1,69,41,7,7,15
Dublin ISD,2007,1,75,50,3,2,12
Dublin ISD,2008,1,80,28,0,0,15
Dublin ISD,2009,1,66,33,0,0,11
Dublin ISD,2010,1,67,46,2,2,11
Dublin ISD,2011,1,191,130,0,0,33
Dublin ISD,2012,1,170,105,2,2,33
Dublin ISD,2013,1,147,94,1,1,20
Dublin ISD,2014,1,83,53,1,1,8
Duncanville ISD,1999,1,80,51,0,0,15
Duncanville ISD,2000,3,260,43,0,0,86
Duncanville ISD,2001,3,713,251,5,0,176
Duncanville ISD,2002,4,868,413,17,11,297
Duncanville ISD,2003,2,334,146,8,8,127
Duncanville ISD,2009,1,162,145,0,0,12
Duncanville ISD,2010,1,231,213,0,0,15
Duncanville ISD,2011,3,975,513,31,20,40
Duncanville ISD,2012,3,1150,683,51,39,65
Duncanville ISD,2013,4,1565,818,80,72,68
Duncanville ISD,2014,4,1558,817,104,98,79
Duncanville ISD,2015,4,1624,836,182,179,89
Duncanville ISD,2016,4,1811,1025,248,240,92
Duncanville ISD,2017,5,2078,1096,305,300,97
Duncanville ISD,2018,4,2052,871,341,331,126
Eagle Mountain-Saginaw ISD,2018,2,1251,635,226,226,61
Early ISD,2008,1,32,21,0,0,7
Early ISD,2009,1,70,39,0,0,11
Early ISD,2010,1,63,41,0,0,12
East Central ISD,2002,1,182,119,0,0,11
East Central ISD,2003,1,313,219,4,4,26
East Central ISD,2004,1,296,226,5,5,29
East Central ISD,2005,1,332,257,4,4,34
East Central ISD,2006,1,329,261,13,13,33
East Central ISD,2007,1,334,271,17,17,30
East Central ISD,2008,2,858,552,37,27,45
East Central ISD,2009,2,1054,692,45,37,49
East Central ISD,2010,2,1190,799,82,36,58
East Central ISD,2011,1,638,261,13,0,28
East Central ISD,2012,1,1018,701,16,16,38
East Central ISD,2013,1,1208,796,50,40,54
East Central ISD,2014,1,1509,874,111,95,69
East Central ISD,2016,1,1358,883,125,113,65
East Central ISD,2017,2,2658,1873,230,214,181
East Central ISD,2018,2,2850,2005,243,214,199
Ector County ISD,2004,1,137,66,0,0,7
Ector County ISD,2005,1,208,88,0,0,18
Ector County ISD,2006,1,168,120,0,0,18
Ector County ISD,2007,1,157,109,0,0,8
Ector County ISD,2008,1,145,77,0,0,11
Ector County ISD,2009,1,190,131,0,0,19
Ector County ISD,2010,1,190,152,0,6,25
Ector County ISD,2011,2,426,268,8,8,37
Ector County ISD,2012,3,820,380,18,15,52
Ector County ISD,2013,3,999,476,32,27,64
Ector County ISD,2014,3,1215,528,42,35,80
Ector County ISD,2015,4,1718,708,49,49,111
Ector County ISD,2016,4,1888,666,58,50,133
Ector County ISD,2017,4,2325,790,66,50,180
Ector County ISD,2018,4,2611,712,93,87,179
Edgewood ISD (Bexar),2004,1,17,0,0,0,12
Edgewood ISD (Bexar),2005,1,17,0,0,0,8
Edgewood ISD (Bexar),2006,1,15,0,0,0,3
Edgewood ISD (Bexar),2007,1,23,0,0,0,4
Edgewood ISD (Bexar),2011,1,186,139,16,16,18
Edgewood ISD (Bexar),2012,1,236,190,12,12,23
Edgewood ISD (Bexar),2013,2,452,354,58,128,44
Edgewood ISD (Bexar),2014,3,1055,893,210,347,93
Edgewood ISD (Bexar),2015,5,1818,1552,399,632,145
Edgewood ISD (Bexar),2016,5,2306,2038,473,772,160
Edgewood ISD (Bexar),2017,4,2054,1812,520,873,118
Edgewood ISD (Bexar),2018,4,2291,2006,532,888,138
Edinburg Cons ISD,2002,1,83,80,2,2,1
Edinburg Cons ISD,2003,1,278,278,0,0,23
Edinburg Cons ISD,2004,1,269,227,1,0,28
Edinburg Cons ISD,2005,2,333,217,28,27,24
Edinburg Cons ISD,2006,2,389,277,71,72,16
Edinburg Cons ISD,2007,1,156,149,60,60,10
Edinburg Cons ISD,2008,2,583,403,110,104,27
Edinburg Cons ISD,2009,2,755,508,97,79,28
Edinburg Cons ISD,2010,2,783,536,77,65,36
Edinburg Cons ISD,2011,2,811,557,57,54,38
Edinburg Cons ISD,2012,5,2079,1452,358,346,85
Edinburg Cons ISD,2013,6,2537,1997,515,497,95
Edinburg Cons ISD,2014,6,2825,2218,697,673,107
Edinburg Cons ISD,2015,6,3051,2492,841,816,124
Edinburg Cons ISD,2016,6,3094,2574,857,838,131
Edinburg Cons ISD,2017,8,4019,3377,1214,1190,153
Edinburg Cons ISD,2018,10,4727,4038,1466,1424,168
El Paso ISD,1999,1,92,22,0,0,5
El Paso ISD,2000,2,263,90,8,0,10
El Paso ISD,2001,3,465,251,54,31,24
El Paso ISD,2002,3,718,405,230,9,39
El Paso ISD,2003,2,420,162,79,74,34
El Paso ISD,2004,2,431,186,43,43,38
El Paso ISD,2005,3,643,335,31,25,67
El Paso ISD,2006,3,665,385,68,62,51
El Paso ISD,2007,4,834,468,59,49,65
El Paso ISD,2008,5,1053,608,220,194,84
El Paso ISD,2009,6,1222,759,305,306,90
El Paso ISD,2010,7,1900,1267,379,377,101
El Paso ISD,2011,7,2144,1383,497,475,115
El Paso ISD,2012,7,2090,1358,487,477,117
El Paso ISD,2013,7,2292,1543,542,557,124
El Paso ISD,2014,7,2457,1639,528,517,138
El Paso ISD,2015,8,2644,1738,619,636,168
El Paso ISD,2016,8,2817,1839,714,678,172
El Paso ISD,2017,8,2909,1900,780,753,213
El Paso ISD,2018,8,2787,1660,745,705,216
Elgin ISD,2004,1,70,53,0,0,6
Elgin ISD,2005,1,37,28,0,0,10
Elgin ISD,2006,1,43,35,0,0,14
Elgin ISD,2013,1,118,57,7,7,8
Elgin ISD,2014,1,182,69,19,19,15
Elgin ISD,2015,1,125,32,7,7,11
Elgin ISD,2016,1,101,24,4,4,15
Flour Bluff ISD,1997,1,60,0,0,0,5
Flour Bluff ISD,1998,1,109,0,0,0,6
Flour Bluff ISD,1999,1,171,0,0,0,8
Flour Bluff ISD,2000,1,156,0,1,1,14
Flour Bluff ISD,2001,1,147,44,0,0,10
Flour Bluff ISD,2002,1,139,42,1,1,9
Flour Bluff ISD,2003,1,129,25,3,3,7
Flour Bluff ISD,2004,1,173,15,3,3,13
Flour Bluff ISD,2005,1,193,34,2,2,16
Flour Bluff ISD,2006,1,204,32,1,1,17
Flour Bluff ISD,2007,1,229,47,0,0,22
Flour Bluff ISD,2008,2,271,26,4,4,22
Flour Bluff ISD,2009,2,319,12,4,4,25
Flour Bluff ISD,2010,2,345,4,1,1,26
Flour Bluff ISD,2011,2,371,6,3,3,34
Flour Bluff ISD,2012,2,412,10,3,3,29
Flour Bluff ISD,2013,2,433,9,6,6,25
Flour Bluff ISD,2014,2,461,6,8,8,23
Flour Bluff ISD,2015,2,470,6,4,4,30
Flour Bluff ISD,2016,2,476,4,3,3,34
Flour Bluff ISD,2017,2,489,5,8,8,36
Flour Bluff ISD,2018,2,488,9,9,9,40
Fort Bend ISD,2000,1,52,51,0,0,0
Fort Bend ISD,2001,1,106,102,0,0,0
Fort Bend ISD,2002,1,127,125,0,0,0
Fort Bend ISD,2003,1,155,153,0,0,0
Fort Bend ISD,2004,1,255,246,0,0,0
Fort Bend ISD,2007,1,171,0,2,1,7
Fort Bend ISD,2008,1,262,0,4,2,7
Fort Bend ISD,2009,3,1791,158,18,5,117
Fort Bend ISD,2010,3,2748,942,29,25,176
Fort Bend ISD,2011,3,3062,326,113,90,196
Fort Bend ISD,2012,4,1379,703,194,180,17
Fort Bend ISD,2013,4,1718,913,226,213,49
Fort Bend ISD,2014,4,1659,905,243,229,81
Fort Bend ISD,2015,4,1714,876,273,262,56
Fort Bend ISD,2016,5,2008,1107,344,337,75
Fort Bend ISD,2017,5,2324,1323,443,438,89
Fort Bend ISD,2018,6,2956,1954,656,641,120
Fort Worth ISD,2000,3,211,74,0,0,2
Fort Worth ISD,2001,6,766,329,6,6,44
Fort Worth ISD,2002,7,1389,630,28,27,120
Fort Worth ISD,2003,7,1470,730,35,36,116
Fort Worth ISD,2004,8,1837,949,58,49,207
Fort Worth ISD,2005,9,2219,1305,91,75,264
Fort Worth ISD,2006,9,2077,1048,110,81,248
Fort Worth ISD,2007,11,2511,1282,133,131,185
Fort Worth ISD,2008,13,2586,1315,144,135,185
Fort Worth ISD,2009,10,2348,1216,143,143,147
Fort Worth ISD,2010,10,2675,1442,159,159,184
Fort Worth ISD,2011,10,2743,1410,169,167,169
Fort Worth ISD,2012,9,2812,1536,209,206,163
Fort Worth ISD,2013,12,3740,2353,442,417,206
Fort Worth ISD,2014,13,4281,2850,579,551,279
Fort Worth ISD,2015,13,4378,3055,723,701,270
Fort Worth ISD,2016,10,4170,2822,856,807,230
Fort Worth ISD,2017,15,5222,3534,1024,934,315
Fort Worth ISD,2018,17,6573,4745,1429,1292,439
Frenship ISD,2009,1,119,72,0,0,15
Frenship ISD,2010,1,82,32,1,1,14
Frenship ISD,2011,1,142,74,3,3,23
Frenship ISD,2012,1,139,64,1,1,13
Frenship ISD,2013,1,114,69,0,0,11
Frenship ISD,2014,1,96,50,0,0,4
Frenship ISD,2015,1,130,70,0,0,12
Frenship ISD,2016,1,134,68,0,0,8
Frenship ISD,2017,1,114,66,0,0,11
Frenship ISD,2018,1,116,68,0,0,6
Frisco ISD,2012,1,250,20,23,22,2
Frisco ISD,2013,1,350,16,34,32,7
Frisco ISD,2014,1,425,17,36,44,20
Frisco ISD,2015,1,520,27,41,42,44
Frisco ISD,2016,1,595,20,46,45,52
Frisco ISD,2017,2,876,33,74,72,58
Frisco ISD,2018,2,1099,36,62,58,73
Galena Park ISD,2004,1,361,352,0,0,16
Galena Park ISD,2018,1,508,367,16,15,38
Galveston ISD,2000,1,173,103,15,15,8
Galveston ISD,2001,1,179,95,8,8,8
Galveston ISD,2002,1,204,120,49,12,12
Galveston ISD,2003,1,131,83,29,3,14
Galveston ISD,2004,1,185,119,45,5,14
Galveston ISD,2005,1,244,181,0,0,9
Galveston ISD,2006,1,267,184,52,0,11
Galveston ISD,2007,1,314,242,82,72,16
Galveston ISD,2008,2,474,394,89,83,23
Galveston ISD,2009,2,417,346,84,79,23
Galveston ISD,2010,2,687,569,141,126,37
Galveston ISD,2011,2,888,655,181,157,41
Galveston ISD,2012,2,899,738,214,159,48
Galveston ISD,2013,2,1008,895,217,194,59
Galveston ISD,2014,2,1028,891,197,207,78
Galveston ISD,2015,2,1063,887,182,220,85
Galveston ISD,2016,2,1077,887,217,200,83
Galveston ISD,2017,2,1124,916,233,217,71
Galveston ISD,2018,2,1186,970,245,227,72
Garland ISD,2002,2,201,66,7,1,28
Garland ISD,2003,1,131,83,0,0,15
Garland ISD,2004,1,200,76,0,0,23
Garland ISD,2005,1,211,82,0,0,41
Garland ISD,2006,2,322,143,17,17,49
Garland ISD,2007,2,352,114,24,19,48
Garland ISD,2008,1,218,134,19,14,36
Garland ISD,2009,2,278,206,13,11,52
Garland ISD,2010,3,481,231,11,9,54
Garland ISD,2011,3,796,322,31,29,68
Garland ISD,2012,3,955,501,75,71,75
Garland ISD,2013,4,1223,605,109,90,97
Garland ISD,2014,7,2651,1387,357,350,175
Garland ISD,2015,8,3459,1858,500,484,239
Garland ISD,2016,8,3812,2102,756,739,265
Garland ISD,2017,9,4005,2198,964,944,248
Garland ISD,2018,8,4000,2268,1067,1051,258
Georgetown ISD,2010,2,85,0,0,0,7
Georgetown ISD,2011,2,287,33,0,0,18
Georgetown ISD,2012,2,708,145,2,0,26
Georgetown ISD,2013,3,981,236,8,2,39
Georgetown ISD,2014,3,1220,270,11,7,86
Georgetown ISD,2015,3,1312,253,14,10,96
Georgetown ISD,2016,4,1448,169,28,22,106
Georgetown ISD,2017,4,1391,147,18,10,83
Georgetown ISD,2018,5,1765,199,27,21,109
Glen Rose ISD,2001,1,57,31,0,0,0
Glen Rose ISD,2002,1,81,41,0,0,9
Glen Rose ISD,2003,1,114,60,0,0,26
Glen Rose ISD,2004,1,125,61,0,0,17
Glen Rose ISD,2005,1,137,70,0,0,34
Glen Rose ISD,2006,1,137,73,0,0,27
Glen Rose ISD,2007,1,135,69,0,0,24
Glen Rose ISD,2008,1,138,70,0,0,24
Glen Rose ISD,2009,1,137,72,0,0,27
Glen Rose ISD,2010,1,157,95,0,0,35
Glen Rose ISD,2011,1,130,86,0,0,23
Glen Rose ISD,2012,1,194,125,0,0,19
Glen Rose ISD,2013,1,226,127,0,0,37
Glen Rose ISD,2014,1,206,123,0,0,29
Glen Rose ISD,2015,1,238,138,0,0,36
Glen Rose ISD,2016,1,246,123,1,1,33
Glen Rose ISD,2017,1,228,128,0,0,35
Glen Rose ISD,2018,1,236,153,0,0,25
Goldthwaite Cons ISD,2009,1,58,58,0,0,31
Goldthwaite Cons ISD,2010,1,55,55,0,0,33
Goldthwaite Cons ISD,2011,1,52,52,0,0,36
Goldthwaite Cons ISD,2012,1,57,57,1,1,33
Goldthwaite Cons ISD,2013,1,48,48,0,0,28
Goldthwaite Cons ISD,2014,1,46,46,1,1,26
Goldthwaite Cons ISD,2015,1,52,52,1,1,17
Goldthwaite Cons ISD,2016,1,54,54,0,0,26
Goldthwaite Cons ISD,2017,1,64,64,1,1,37
Goldthwaite Cons ISD,2018,1,66,66,0,0,34
Gonzales ISD,2016,1,18,17,4,0,0
Gonzales ISD,2017,1,26,26,2,2,4
Gonzales ISD,2018,1,31,31,0,0,3
Granbury ISD,2009,1,50,50,0,0,12
Granbury ISD,2010,1,68,68,0,0,15
Granbury ISD,2011,2,220,151,0,0,32
Granbury ISD,2012,2,187,128,2,2,23
Granbury ISD,2013,2,231,165,4,4,33
Granbury ISD,2014,2,187,131,7,7,29
Granbury ISD,2015,2,229,171,10,10,35
Granbury ISD,2016,2,199,106,4,4,26
Granbury ISD,2017,2,200,92,2,2,23
Granbury ISD,2018,2,177,123,2,2,21
Grand Prairie ISD,2004,1,395,312,35,34,32
Grand Prairie ISD,2005,1,404,341,38,37,38
Grand Prairie ISD,2006,1,715,645,70,69,44
Grand Prairie ISD,2007,1,1212,819,138,128,66
Grand Prairie ISD,2008,1,1448,809,112,56,93
Grand Prairie ISD,2009,2,1837,1063,143,147,111
Grand Prairie ISD,2010,2,2023,1209,187,180,99
Grand Prairie ISD,2011,2,1948,1187,228,212,113
Grand Prairie ISD,2012,2,2243,1443,299,286,153
Grand Prairie ISD,2013,3,2541,1729,468,442,175
Grand Prairie ISD,2014,3,2248,1594,511,489,137
Grand Prairie ISD,2015,4,2543,1856,699,662,173
Grand Prairie ISD,2016,4,2897,2153,809,776,188
Grand Prairie ISD,2017,5,3097,2297,850,746,213
Grand Prairie ISD,2018,6,3268,2499,939,874,196
Grapevine-Colleyville ISD,2003,1,138,25,0,0,24
Grapevine-Colleyville ISD,2004,1,290,46,1,0,26
Grapevine-Colleyville ISD,2005,1,265,65,6,3,35
Grapevine-Colleyville ISD,2006,1,303,94,8,7,47
Grapevine-Colleyville ISD,2007,1,291,74,12,10,43
Grapevine-Colleyville ISD,2008,1,278,76,15,14,45
Grapevine-Colleyville ISD,2009,1,274,70,10,7,45
Grapevine-Colleyville ISD,2010,1,233,67,5,4,42
Grapevine-Colleyville ISD,2013,1,27,10,3,3,3
Grapevine-Colleyville ISD,2014,1,4,4,1,1,0
Greenville ISD,2002,1,195,44,0,0,8
Greenville ISD,2003,1,233,98,0,0,14
Greenville ISD,2004,1,255,115,14,12,26
Greenville ISD,2005,1,271,110,23,19,33
