NAME,year,CountOfCAMPNAME,SumOfCPETALLC,SumOfCPETECOPNUM,SumOfCPETLEPC,SumOfCPETBILC,SumOfCPETSPEC
Greenville ISD,2006,1,302,171,35,29,41
Greenville ISD,2007,1,401,228,37,34,44
Greenville ISD,2008,1,444,257,36,35,46
Greenville ISD,2009,1,479,305,43,43,51
Greenville ISD,2010,1,448,286,39,39,45
Greenville ISD,2011,1,546,364,44,43,52
Greenville ISD,2012,1,537,385,58,55,60
Greenville ISD,2013,1,602,415,64,61,74
Greenville ISD,2014,1,658,460,57,56,71
Greenville ISD,2015,1,717,543,106,97,65
Greenville ISD,2017,1,25,9,3,3,4
Greenville ISD,2018,1,83,41,4,4,5
Harlandale ISD,2002,1,58,0,0,0,0
Harlandale ISD,2003,1,198,146,0,0,18
Harlandale ISD,2004,2,506,370,11,10,79
Harlandale ISD,2005,2,507,310,16,16,87
Harlandale ISD,2006,1,117,73,6,6,16
Harlandale ISD,2007,1,118,87,4,4,13
Harlandale ISD,2008,1,128,81,6,6,19
Harlandale ISD,2009,1,120,98,5,5,13
Harlandale ISD,2010,1,108,94,2,2,14
Harlandale ISD,2011,1,119,98,4,3,13
Harlandale ISD,2012,1,258,202,18,18,26
Harlandale ISD,2013,1,290,205,20,19,32
Harlandale ISD,2014,3,730,599,71,70,61
Harlandale ISD,2015,2,719,555,87,86,64
Harlandale ISD,2016,2,958,758,118,116,75
Harlandale ISD,2017,2,1165,917,99,95,89
Harlandale ISD,2018,2,1469,1164,152,143,106
Harlingen Cons ISD,2000,1,199,196,0,0,2
Harlingen Cons ISD,2001,1,257,239,0,0,0
Harlingen Cons ISD,2002,1,382,307,0,0,9
Harlingen Cons ISD,2009,2,100,88,81,81,0
Harlingen Cons ISD,2010,2,123,117,72,72,1
Harlingen Cons ISD,2011,3,287,264,89,88,10
Harlingen Cons ISD,2012,4,432,395,98,99,11
Harlingen Cons ISD,2013,4,642,564,265,263,14
Harlingen Cons ISD,2014,3,589,528,287,279,18
Harlingen Cons ISD,2015,2,424,293,85,61,20
Harlingen Cons ISD,2016,2,500,383,93,71,22
Harlingen Cons ISD,2017,2,552,352,95,78,25
Harlingen Cons ISD,2018,2,612,399,131,114,23
Hays Cons ISD,2008,1,15,1,0,0,1
Hays Cons ISD,2009,1,14,0,0,0,0
Hays Cons ISD,2010,1,19,0,0,0,2
Hays Cons ISD,2011,1,16,0,0,0,1
Hays Cons ISD,2012,1,23,2,1,1,3
Hays Cons ISD,2013,1,22,2,1,1,3
Hays Cons ISD,2014,1,24,1,0,0,3
Hays Cons ISD,2015,1,22,0,0,0,2
Hays Cons ISD,2016,1,24,0,0,0,0
Hays Cons ISD,2017,1,25,1,0,0,1
Hays Cons ISD,2018,1,17,0,1,1,0
Hempstead ISD,2006,1,23,10,0,0,0
Hempstead ISD,2007,1,61,9,0,0,4
Hempstead ISD,2008,1,104,10,0,0,4
Hempstead ISD,2009,1,69,15,0,0,5
Hempstead ISD,2010,1,48,2,0,0,4
Hempstead ISD,2011,1,53,0,0,0,3
Hempstead ISD,2012,1,48,0,0,0,2
Hidalgo ISD,2002,1,48,44,0,0,4
Hidalgo ISD,2003,1,119,99,39,39,10
Hidalgo ISD,2004,1,167,146,58,58,11
Hidalgo ISD,2011,2,316,293,103,103,8
Hidalgo ISD,2012,2,482,459,204,202,24
Hidalgo ISD,2013,2,718,678,385,385,26
Hidalgo ISD,2014,2,921,879,533,533,36
Hidalgo ISD,2015,2,1282,1216,853,851,30
Hidalgo ISD,2016,2,1502,1473,975,1013,33
Hidalgo ISD,2017,2,1612,1565,859,878,35
Hidalgo ISD,2018,2,1640,1523,977,976,30
Hitchcock ISD,2003,1,348,165,0,0,4
Hitchcock ISD,2006,1,423,178,0,0,10
Hitchcock ISD,2007,1,427,235,9,9,33
Hitchcock ISD,2012,1,356,244,1,1,19
Hitchcock ISD,2013,1,362,265,24,24,27
Hitchcock ISD,2014,1,418,323,30,28,26
Hitchcock ISD,2015,1,510,417,53,51,28
Hitchcock ISD,2016,1,459,379,59,57,15
Houston ISD,1997,3,766,488,123,122,5
Houston ISD,1998,5,997,624,192,192,25
Houston ISD,1999,12,3280,2012,246,245,132
Houston ISD,2000,27,6318,4023,678,646,311
Houston ISD,2001,31,10568,6670,834,684,670
Houston ISD,2002,42,12117,8325,1076,903,784
Houston ISD,2003,43,12670,8618,1340,1277,962
Houston ISD,2004,46,13146,8733,1607,1564,1119
Houston ISD,2005,50,14109,10781,2142,2024,1325
Houston ISD,2006,54,14553,12497,2722,2564,1234
Houston ISD,2007,51,14796,12360,3139,3011,1107
Houston ISD,2008,58,15574,13724,3483,3361,1127
Houston ISD,2009,66,17845,15442,4480,4426,1169
Houston ISD,2010,68,19849,17628,5779,5688,1254
Houston ISD,2011,74,22572,20167,6714,6585,1272
Houston ISD,2012,84,26927,24055,7956,7875,1481
Houston ISD,2013,84,28965,25740,8879,8687,1581
Houston ISD,2014,87,31825,29134,10126,9959,1927
Houston ISD,2015,87,34549,31032,11485,11248,1970
Houston ISD,2016,83,35675,31805,12110,12022,2063
Houston ISD,2017,80,35236,31673,12559,12336,2205
Houston ISD,2018,79,35353,29299,13398,13126,2318
Humble ISD,2009,1,6,0,0,0,1
Humble ISD,2011,1,259,255,10,0,30
Humble ISD,2012,1,308,300,1,0,32
Humble ISD,2013,1,342,324,1,0,25
Humble ISD,2014,2,296,242,23,23,18
Humble ISD,2015,3,600,418,44,44,39
Humble ISD,2016,1,298,157,64,64,8
Humble ISD,2017,2,806,575,104,101,46
Humble ISD,2018,2,846,589,115,111,56
Hunt ISD,2002,1,16,15,0,0,14
Hunt ISD,2003,1,15,14,0,0,13
Huntsville ISD,2008,1,301,142,0,0,12
Huntsville ISD,2009,1,300,140,0,0,22
Huntsville ISD,2010,2,243,177,0,0,25
Huntsville ISD,2011,2,477,312,7,7,36
Huntsville ISD,2012,2,497,305,11,11,36
Huntsville ISD,2013,2,328,229,7,7,36
Huntsville ISD,2014,2,312,206,7,7,35
Huntsville ISD,2015,2,335,204,7,7,45
Huntsville ISD,2016,2,341,212,15,15,32
Huntsville ISD,2017,2,378,251,19,19,29
Huntsville ISD,2018,2,381,234,28,27,26
Hurst-Euless-Bedford ISD,1999,1,145,0,0,0,0
Hurst-Euless-Bedford ISD,2000,1,221,7,2,0,0
Hurst-Euless-Bedford ISD,2001,2,399,29,2,0,37
Hurst-Euless-Bedford ISD,2002,2,469,27,0,0,55
Hurst-Euless-Bedford ISD,2003,2,397,5,0,0,28
Hurst-Euless-Bedford ISD,2004,2,391,30,0,0,44
Hurst-Euless-Bedford ISD,2005,1,272,17,0,0,25
Hurst-Euless-Bedford ISD,2006,1,231,13,0,0,29
Hurst-Euless-Bedford ISD,2007,1,226,18,0,0,27
Hurst-Euless-Bedford ISD,2008,1,262,16,0,0,40
Hurst-Euless-Bedford ISD,2009,1,341,57,0,0,31
Hurst-Euless-Bedford ISD,2010,2,771,250,11,11,28
Hurst-Euless-Bedford ISD,2011,2,904,313,43,40,33
Hurst-Euless-Bedford ISD,2012,2,935,356,56,48,30
Hurst-Euless-Bedford ISD,2013,2,1423,631,165,158,48
Hurst-Euless-Bedford ISD,2014,3,1627,705,244,233,58
Hurst-Euless-Bedford ISD,2015,3,1600,696,271,245,71
Hurst-Euless-Bedford ISD,2016,3,1663,738,269,248,95
Hurst-Euless-Bedford ISD,2017,3,1728,773,299,282,104
Hurst-Euless-Bedford ISD,2018,3,1680,757,341,325,111
Ingram ISD,2003,2,54,54,0,0,41
Ingram ISD,2004,2,49,49,0,0,44
Ingram ISD,2005,2,59,59,0,0,53
Ingram ISD,2006,3,80,74,0,0,56
Ingram ISD,2007,2,80,79,0,0,55
Ingram ISD,2008,2,96,95,0,0,80
Ingram ISD,2009,2,105,102,1,0,81
Ingram ISD,2010,2,93,92,0,0,62
Ingram ISD,2011,2,114,112,0,0,68
Ingram ISD,2012,2,143,140,1,1,103
Ingram ISD,2013,2,114,112,3,0,78
Ingram ISD,2014,2,146,141,3,2,89
Ingram ISD,2015,2,115,94,2,2,70
Ingram ISD,2016,2,113,105,3,3,76
Ingram ISD,2017,2,106,100,0,0,63
Ingram ISD,2018,2,133,127,1,1,74
Irving ISD,1998,1,218,5,0,0,4
Irving ISD,1999,2,436,25,0,0,9
Irving ISD,2000,2,791,182,0,4,36
Irving ISD,2001,3,1838,433,0,3,99
Irving ISD,2002,4,1856,491,55,45,120
Irving ISD,2003,3,1883,509,53,48,106
Irving ISD,2004,3,2000,634,70,63,106
Irving ISD,2005,3,1978,701,136,141,96
Irving ISD,2006,3,2075,807,205,166,120
Irving ISD,2007,3,2366,874,202,167,120
Irving ISD,2008,4,2443,889,236,201,119
Irving ISD,2009,5,2554,976,375,350,104
Irving ISD,2010,5,2433,872,334,303,93
Irving ISD,2011,5,2454,940,398,377,91
Irving ISD,2012,7,2689,1061,441,425,104
Irving ISD,2013,8,3063,1353,600,577,144
Irving ISD,2014,8,3189,1405,645,626,148
Irving ISD,2015,8,3469,1715,760,740,163
Irving ISD,2016,9,4247,1930,855,836,191
Irving ISD,2017,10,4376,1904,979,944,184
Irving ISD,2018,10,4628,2107,1070,1038,223
Jarrell ISD,2002,1,3,0,0,0,1
Jarrell ISD,2003,1,8,8,0,0,0
Jarrell ISD,2004,1,4,4,0,0,3
Jarrell ISD,2005,1,11,11,0,0,3
Jarrell ISD,2006,1,10,7,0,0,1
Jarrell ISD,2007,1,5,0,0,0,1
Jarrell ISD,2008,1,9,0,0,0,3
Jarrell ISD,2009,1,7,0,0,0,1
Jarrell ISD,2010,1,6,0,0,0,1
Jarrell ISD,2011,1,13,2,1,1,3
Jarrell ISD,2012,1,17,5,1,1,3
Jarrell ISD,2013,1,13,2,0,0,4
Jarrell ISD,2014,1,12,2,0,0,1
Jarrell ISD,2015,1,11,4,1,1,1
Jarrell ISD,2016,1,11,4,0,0,3
Jarrell ISD,2017,1,11,3,1,1,1
Jarrell ISD,2018,1,8,4,1,1,4
Jasper ISD,2010,1,154,42,0,0,4
Jasper ISD,2011,1,212,116,0,0,9
Jasper ISD,2012,1,272,83,0,0,15
Jasper ISD,2013,1,210,59,0,0,4
Jasper ISD,2014,1,186,101,0,0,6
Jasper ISD,2015,1,201,95,1,1,7
Jasper ISD,2016,1,207,96,4,4,12
Jasper ISD,2017,1,186,99,1,1,11
Jasper ISD,2018,1,145,73,3,3,11
Judson ISD,2004,1,60,43,0,0,3
Judson ISD,2005,1,45,34,0,0,3
Judson ISD,2006,1,52,40,0,0,2
Judson ISD,2007,2,247,170,1,1,24
Judson ISD,2008,3,222,158,4,1,21
Judson ISD,2009,3,241,193,1,1,23
Judson ISD,2010,3,203,175,2,0,6
Judson ISD,2011,2,179,149,1,1,8
Judson ISD,2012,2,160,127,3,3,6
Judson ISD,2013,2,129,104,5,4,3
Judson ISD,2014,1,139,121,10,10,5
Judson ISD,2015,1,97,85,3,3,4
Katy ISD,1999,1,27,0,0,0,2
Katy ISD,2000,4,175,25,0,0,17
Katy ISD,2001,4,463,167,29,29,71
Katy ISD,2002,3,416,158,31,27,53
Katy ISD,2003,5,411,168,10,9,54
Katy ISD,2004,6,532,177,20,19,88
Katy ISD,2005,7,580,261,29,30,176
Katy ISD,2006,7,507,285,38,38,147
Katy ISD,2007,6,562,244,30,30,90
Katy ISD,2008,6,646,246,12,12,92
Katy ISD,2009,5,651,258,12,12,102
Katy ISD,2010,5,707,300,14,14,95
Katy ISD,2011,5,659,279,17,17,87
Katy ISD,2012,6,1058,443,106,103,105
Katy ISD,2013,6,1400,568,135,132,121
Katy ISD,2014,6,1688,713,183,174,142
Katy ISD,2015,7,1832,694,198,175,144
Katy ISD,2016,8,2635,1089,402,368,161
Katy ISD,2017,11,4215,1694,731,695,238
Katy ISD,2018,11,4456,2052,787,767,279
Kaufman ISD,2001,1,116,27,2,0,9
Kaufman ISD,2002,1,86,29,0,0,21
Kaufman ISD,2003,1,77,24,0,0,12
Kaufman ISD,2004,1,132,0,0,0,11
Kaufman ISD,2005,1,83,43,0,2,9
Kaufman ISD,2006,1,93,53,0,0,16
Kaufman ISD,2007,1,144,71,0,0,16
Kaufman ISD,2008,1,210,72,0,0,19
Kaufman ISD,2009,1,222,127,0,0,28
Kaufman ISD,2010,1,215,160,0,0,15
Kaufman ISD,2011,1,185,144,0,0,19
Kaufman ISD,2012,1,132,107,0,0,14
Kaufman ISD,2013,1,30,24,0,0,4
Kaufman ISD,2014,1,41,29,0,0,6
Keller ISD,2016,1,160,26,10,10,8
Keller ISD,2017,1,270,70,17,17,15
Killeen ISD,1999,1,109,0,0,0,9
Killeen ISD,2000,2,211,0,0,0,7
Killeen ISD,2001,3,338,38,0,0,21
Killeen ISD,2002,3,455,169,2,2,38
Killeen ISD,2003,3,570,131,1,1,46
Killeen ISD,2004,3,572,243,0,1,62
Killeen ISD,2005,3,491,273,1,1,52
Killeen ISD,2006,3,336,181,0,0,42
Killeen ISD,2007,3,344,217,0,0,42
Killeen ISD,2008,3,310,187,0,0,38
Killeen ISD,2009,3,381,257,0,0,50
Killeen ISD,2010,3,354,241,0,0,42
Killeen ISD,2011,3,327,229,0,0,44
Killeen ISD,2012,3,388,270,0,0,64
Killeen ISD,2013,3,348,246,0,0,61
Killeen ISD,2014,4,509,320,1,1,57
Killeen ISD,2015,3,358,210,0,0,36
Killeen ISD,2016,2,442,290,4,0,66
Killeen ISD,2017,1,212,171,4,0,37
Killeen ISD,2018,2,292,211,13,12,57
Kingsville ISD,2012,1,162,102,12,9,7
Kingsville ISD,2013,1,238,158,6,5,16
Kingsville ISD,2014,1,346,231,15,13,25
Kingsville ISD,2015,1,284,200,10,6,29
Kingsville ISD,2016,1,283,188,11,7,30
Kingsville ISD,2017,1,230,157,14,11,30
Kingsville ISD,2018,1,255,194,18,14,29
Klein ISD,2008,1,242,33,3,3,6
Klein ISD,2009,1,482,117,7,5,12
Klein ISD,2010,1,633,225,18,18,19
Klein ISD,2011,1,665,316,63,57,18
Klein ISD,2012,1,636,255,63,49,28
Klein ISD,2013,1,706,308,82,69,32
Klein ISD,2014,1,666,278,95,86,40
Klein ISD,2015,2,780,380,114,97,52
Klein ISD,2016,2,878,408,154,131,71
Klein ISD,2017,1,254,96,18,18,19
Klein ISD,2018,1,289,171,14,14,26
La Feria ISD,2010,1,143,128,106,106,3
La Feria ISD,2011,1,161,146,122,122,9
La Feria ISD,2012,1,139,128,110,110,3
La Feria ISD,2013,1,137,119,98,98,4
La Feria ISD,2014,1,139,99,100,100,5
La Feria ISD,2015,1,142,137,101,101,4
La Feria ISD,2016,1,126,119,100,100,1
La Feria ISD,2017,1,135,115,120,120,3
La Feria ISD,2018,1,113,99,95,95,4
La Joya ISD,2008,1,129,120,107,107,12
La Joya ISD,2009,3,470,412,214,239,20
La Joya ISD,2010,3,804,673,341,341,24
La Joya ISD,2011,3,1014,882,366,369,47
La Joya ISD,2012,3,1243,1088,509,499,53
La Joya ISD,2013,3,1467,1318,576,557,68
La Joya ISD,2014,3,1637,1489,639,621,82
La Joya ISD,2015,3,1679,1532,712,692,82
La Joya ISD,2016,3,1654,1539,749,735,74
La Joya ISD,2017,3,1787,1656,805,793,70
La Joya ISD,2018,3,1840,1749,820,812,73
La Porte ISD,2009,1,29,29,0,0,8
La Porte ISD,2010,1,28,28,0,0,7
La Porte ISD,2011,1,427,427,199,194,5
La Porte ISD,2012,1,461,461,265,259,5
La Porte ISD,2013,1,478,478,322,317,11
La Porte ISD,2014,1,366,366,137,136,15
La Porte ISD,2015,1,392,392,150,142,14
La Porte ISD,2016,1,356,356,144,138,18
La Porte ISD,2017,1,366,366,169,166,15
La Porte ISD,2018,1,379,379,174,164,6
Lake Dallas ISD,2008,1,110,8,0,0,7
Lake Dallas ISD,2009,1,169,15,0,0,14
Lake Dallas ISD,2010,1,299,46,0,0,37
Lake Dallas ISD,2011,1,413,43,0,0,43
Lake Dallas ISD,2012,1,540,70,0,0,55
Lake Dallas ISD,2013,2,431,23,3,3,48
Lake Dallas ISD,2014,2,400,27,4,4,34
Lake Dallas ISD,2015,2,489,28,4,4,42
Lake Dallas ISD,2016,3,555,27,5,5,43
Lake Dallas ISD,2017,3,589,41,4,4,38
Lake Dallas ISD,2018,3,689,58,5,5,47
Lamar Cons ISD,2006,1,15,12,0,0,10
Lamar Cons ISD,2007,1,12,12,0,0,9
Lamar Cons ISD,2008,1,18,16,0,0,9
Lamar Cons ISD,2009,1,14,14,0,0,10
Lamar Cons ISD,2010,1,18,18,0,0,12
Lamar Cons ISD,2011,1,18,18,1,1,10
Lamar Cons ISD,2012,1,20,20,0,0,8
Lamar Cons ISD,2013,1,16,16,0,0,9
Lamar Cons ISD,2014,1,18,18,1,1,9
Lamar Cons ISD,2015,1,16,16,2,2,6
Lamar Cons ISD,2016,1,16,16,0,0,6
Lamar Cons ISD,2017,1,12,12,0,0,8
Lamar Cons ISD,2018,1,17,16,0,0,9
Lancaster ISD,2001,1,82,7,0,0,0
Lancaster ISD,2002,1,154,82,26,32,14
Lancaster ISD,2003,1,147,129,42,40,17
Lancaster ISD,2009,1,56,41,0,0,0
Lancaster ISD,2010,1,78,53,0,0,4
Lancaster ISD,2014,1,17,17,2,2,0
Lancaster ISD,2017,1,8,8,2,2,0
Lancaster ISD,2018,3,1271,1029,210,210,52
Laredo ISD,2009,2,444,280,99,99,16
Laredo ISD,2010,2,720,479,173,172,23
Laredo ISD,2011,1,632,393,43,38,7
Laredo ISD,2012,2,833,575,214,182,30
Laredo ISD,2013,2,889,591,236,210,31
Laredo ISD,2014,2,936,644,249,229,39
Laredo ISD,2015,2,854,602,257,248,38
Laredo ISD,2016,2,821,606,246,224,39
Laredo ISD,2017,2,868,651,292,271,39
Laredo ISD,2018,3,1052,750,368,348,59
Leakey ISD,2004,1,28,23,0,0,21
Leakey ISD,2005,1,66,48,0,0,36
Leakey ISD,2006,1,56,46,2,2,39
Leakey ISD,2007,1,53,50,0,0,38
Leakey ISD,2008,1,58,53,5,5,45
Leakey ISD,2009,1,57,49,0,0,47
Leakey ISD,2010,1,72,69,1,1,47
Leakey ISD,2011,1,71,66,2,2,34
Leakey ISD,2012,1,72,67,0,0,37
Leakey ISD,2013,1,94,83,3,3,45
Leakey ISD,2014,1,86,76,2,2,25
Leakey ISD,2015,1,139,89,2,2,45
Leakey ISD,2016,1,122,112,1,1,45
Leakey ISD,2017,1,114,104,1,1,37
Leakey ISD,2018,1,129,109,3,3,38
Leander ISD,2014,1,139,52,0,0,14
Leander ISD,2015,2,652,94,6,6,35
Leander ISD,2016,2,724,100,10,10,34
Leander ISD,2017,2,829,76,6,6,48
Leander ISD,2018,3,1319,251,142,136,96
Lewisville ISD,2001,1,216,14,0,0,22
Lewisville ISD,2002,3,696,11,2,2,89
Lewisville ISD,2003,3,827,58,9,9,109
Lewisville ISD,2004,3,1105,117,17,9,100
Lewisville ISD,2005,3,970,134,29,19,104
Lewisville ISD,2006,3,980,178,42,24,102
Lewisville ISD,2007,2,562,144,24,24,78
Lewisville ISD,2008,5,624,166,34,29,84
Lewisville ISD,2009,5,625,190,29,26,67
Lewisville ISD,2010,6,746,186,31,27,79
Lewisville ISD,2011,6,914,218,23,23,93
Lewisville ISD,2012,5,4744,1820,24,24,292
Lewisville ISD,2013,6,6662,3275,69,67,422
Lewisville ISD,2014,7,7562,3210,192,190,707
Lewisville ISD,2015,7,8082,3155,168,167,735
Lewisville ISD,2016,9,8109,3468,205,204,752
Lewisville ISD,2017,10,8923,3824,324,313,976
Lewisville ISD,2018,10,8581,3530,358,349,1017
Liberty Hill ISD,2000,1,18,0,0,0,18
Liberty Hill ISD,2001,1,28,0,0,0,27
Liberty Hill ISD,2002,1,73,0,0,0,73
Liberty Hill ISD,2003,1,78,67,0,0,70
Liberty Hill ISD,2004,1,80,24,0,0,74
Liberty Hill ISD,2005,1,83,83,0,0,74
Liberty Hill ISD,2006,1,95,24,0,0,67
Liberty Hill ISD,2007,1,100,8,0,0,62
Liberty Hill ISD,2008,1,97,5,0,0,62
Liberty Hill ISD,2009,1,91,0,0,0,54
Liberty Hill ISD,2010,1,89,0,1,1,56
Liberty Hill ISD,2011,1,111,2,0,0,46
Liberty Hill ISD,2012,1,102,1,0,0,46
Liberty Hill ISD,2013,1,103,0,0,0,42
Liberty Hill ISD,2014,1,107,0,0,0,43
Liberty Hill ISD,2015,1,94,94,0,0,42
Liberty Hill ISD,2016,1,107,107,1,1,47
Liberty Hill ISD,2017,1,114,114,1,0,41
Liberty Hill ISD,2018,1,101,101,0,0,30
Little Elm ISD,2002,1,68,0,0,0,17
Little Elm ISD,2003,1,112,20,0,0,30
Little Elm ISD,2004,1,91,27,2,2,24
Little Elm ISD,2005,1,122,71,2,2,29
Little Elm ISD,2006,1,155,72,6,5,27
Little Elm ISD,2007,1,188,85,25,24,26
Little Elm ISD,2008,1,189,83,25,24,29
Little Elm ISD,2009,1,176,54,18,18,24
Little Elm ISD,2010,1,168,82,7,8,21
Little Elm ISD,2011,1,182,111,36,36,22
Little Elm ISD,2012,1,181,110,18,18,21
Little Elm ISD,2013,1,182,116,14,14,19
Little Elm ISD,2014,1,154,73,13,13,18
Little Elm ISD,2015,2,221,109,49,48,18
Little Elm ISD,2016,1,140,93,42,41,18
Little Elm ISD,2017,1,108,78,31,31,19
Little Elm ISD,2018,1,163,110,30,30,25
Llano ISD,2017,1,85,30,0,0,5
Llano ISD,2018,1,151,69,0,0,26
Lockhart ISD,2003,1,118,114,0,0,100
Lockhart ISD,2004,1,121,120,0,0,117
Lockhart ISD,2005,1,119,119,0,0,117
Lockhart ISD,2006,1,170,149,0,0,153
Lockhart ISD,2007,1,166,166,0,0,114
Lockhart ISD,2008,1,175,175,0,0,93
Lockhart ISD,2009,1,172,172,11,11,70
Lockhart ISD,2010,1,168,167,6,6,72
Lockhart ISD,2011,1,165,159,11,11,66
Lockhart ISD,2012,1,175,174,11,11,62
Lockhart ISD,2013,1,171,169,8,8,60
Lockhart ISD,2014,1,171,168,0,0,58
Lockhart ISD,2015,1,165,163,10,10,67
Lockhart ISD,2016,1,182,182,13,13,69
Lockhart ISD,2017,2,181,168,15,15,53
Lockhart ISD,2018,2,159,148,14,14,53
Lometa ISD,1999,1,46,46,0,0,30
Lometa ISD,2000,1,28,26,0,0,18
Lometa ISD,2001,1,41,39,0,0,32
Lometa ISD,2002,1,74,71,0,0,42
Lometa ISD,2003,1,77,70,2,2,35
Lometa ISD,2004,1,70,64,0,0,36
Lometa ISD,2005,1,129,90,2,2,47
Lometa ISD,2006,1,72,51,1,0,26
Lometa ISD,2009,1,23,20,0,0,13
Lometa ISD,2010,1,26,26,0,0,18
Lometa ISD,2011,1,29,29,0,0,21
Lometa ISD,2012,1,31,31,0,0,19
Lometa ISD,2013,1,31,31,2,2,20
Lometa ISD,2014,1,29,29,1,1,10
Lometa ISD,2015,1,32,32,0,0,18
Lometa ISD,2016,1,31,31,1,1,7
Lometa ISD,2017,1,32,32,0,0,20
Lometa ISD,2018,1,34,34,0,0,6
Longview ISD,2000,1,52,27,0,0,0
Longview ISD,2001,1,144,18,1,1,4
Longview ISD,2002,1,143,19,1,1,7
Longview ISD,2003,2,170,33,0,0,17
Longview ISD,2004,1,140,29,0,0,7
Longview ISD,2005,1,139,34,0,0,11
Longview ISD,2006,3,248,144,1,1,16
Longview ISD,2007,1,168,62,0,0,17
Longview ISD,2008,1,162,54,0,0,27
Longview ISD,2009,1,155,50,0,0,26
Longview ISD,2010,1,157,49,0,0,21
Longview ISD,2011,1,157,50,0,0,14
Longview ISD,2012,1,165,58,0,0,15
Longview ISD,2013,2,225,44,0,0,14
Longview ISD,2014,2,284,71,0,0,17
Longview ISD,2015,2,299,70,2,1,18
Longview ISD,2016,2,309,65,1,1,26
Longview ISD,2017,2,324,66,1,1,24
Longview ISD,2018,2,358,72,1,1,27
Lubbock ISD,2000,4,281,135,3,1,24
Lubbock ISD,2001,4,465,242,22,0,38
Lubbock ISD,2002,4,482,286,1,1,67
Lubbock ISD,2003,4,509,285,7,7,79
Lubbock ISD,2004,4,558,376,11,11,84
Lubbock ISD,2005,4,612,436,31,31,99
Lubbock ISD,2006,4,571,416,15,15,71
Lubbock ISD,2007,4,637,487,9,9,96
Lubbock ISD,2008,5,778,579,7,6,101
