NAME,year,CountOfCAMPNAME,SumOfCPETALLC,SumOfCPETECOPNUM,SumOfCPETLEPC,SumOfCPETBILC,SumOfCPETSPEC
Lubbock ISD,2009,5,856,685,0,0,79
Lubbock ISD,2010,5,947,775,0,0,106
Lubbock ISD,2011,5,1003,827,5,5,113
Lubbock ISD,2012,5,1083,894,12,10,153
Lubbock ISD,2013,5,1156,954,10,10,171
Lubbock ISD,2014,5,1149,946,21,19,188
Lubbock ISD,2015,5,1044,949,23,21,165
Lubbock ISD,2016,4,1019,816,19,16,116
Lubbock ISD,2017,4,1063,902,26,26,124
Lubbock ISD,2018,4,1080,934,32,29,120
Lufkin ISD,2000,1,208,23,0,0,12
Lufkin ISD,2001,1,275,12,0,0,20
Lufkin ISD,2002,1,187,86,0,0,21
Lufkin ISD,2003,1,182,99,11,9,25
Lufkin ISD,2004,1,197,107,3,3,24
Lufkin ISD,2005,1,206,114,1,1,20
Lufkin ISD,2006,1,220,132,3,1,26
Lufkin ISD,2007,1,263,145,1,1,34
Lufkin ISD,2008,1,313,185,1,1,36
Lufkin ISD,2009,1,304,209,1,1,45
Lufkin ISD,2010,2,336,206,0,0,39
Lufkin ISD,2011,2,465,272,0,0,41
Lufkin ISD,2012,2,554,350,0,0,48
Lufkin ISD,2013,2,635,320,0,0,45
Lufkin ISD,2014,2,701,344,21,21,46
Lufkin ISD,2015,2,811,407,41,41,49
Lufkin ISD,2016,2,966,451,51,50,58
Lufkin ISD,2017,3,1037,470,58,58,69
Lufkin ISD,2018,3,1020,517,55,55,82
Manor ISD,2001,1,25,3,0,0,0
Manor ISD,2002,1,40,21,0,0,4
Manor ISD,2005,1,147,123,53,52,12
Manor ISD,2006,2,393,212,56,54,29
Manor ISD,2007,2,526,155,67,52,31
Manor ISD,2008,3,776,458,90,70,115
Manor ISD,2009,4,863,546,89,87,100
Manor ISD,2010,4,954,643,136,135,52
Manor ISD,2011,5,1367,981,331,331,81
Manor ISD,2012,6,1875,1427,635,626,116
Manor ISD,2013,6,2248,1754,852,809,155
Manor ISD,2014,6,2533,2044,1023,1016,175
Manor ISD,2015,5,2076,1495,892,881,146
Manor ISD,2016,8,4134,3312,1778,1764,340
Manor ISD,2017,6,3191,2367,1385,1358,256
Manor ISD,2018,6,3137,2397,1357,1313,281
Mansfield ISD,2017,2,485,246,64,63,20
Mansfield ISD,2018,2,782,360,106,105,31
Marion ISD,2002,1,7,7,0,0,4
Marion ISD,2003,1,5,5,0,0,0
Marshall ISD,2002,1,75,42,0,0,0
Marshall ISD,2010,1,65,17,1,0,2
Marshall ISD,2011,1,67,24,0,0,0
Marshall ISD,2012,1,88,16,0,0,0
Marshall ISD,2013,1,91,31,0,0,2
Marshall ISD,2014,1,75,20,0,0,1
Marshall ISD,2015,1,89,27,0,0,2
Marshall ISD,2016,1,87,27,0,0,2
Marshall ISD,2017,1,80,36,0,0,1
Marshall ISD,2018,1,82,29,0,0,0
Martins Mill ISD,2000,1,42,12,0,0,9
Martins Mill ISD,2001,1,40,0,0,0,10
Martins Mill ISD,2002,1,65,0,0,0,13
Martins Mill ISD,2003,1,42,0,0,0,8
Martins Mill ISD,2004,1,55,10,0,0,8
Martins Mill ISD,2005,1,45,4,0,0,8
Martins Mill ISD,2006,1,39,8,0,0,6
Martins Mill ISD,2007,1,33,5,0,0,6
Martins Mill ISD,2008,1,38,2,0,0,4
Martins Mill ISD,2009,1,43,0,0,0,6
Martins Mill ISD,2010,1,44,12,0,0,4
Martins Mill ISD,2011,1,58,12,0,0,10
Martins Mill ISD,2012,1,52,11,0,0,6
Martins Mill ISD,2013,1,63,20,0,0,9
Martins Mill ISD,2014,1,57,24,0,0,8
Martins Mill ISD,2015,1,76,28,0,0,18
Martins Mill ISD,2016,1,86,42,0,0,20
Martins Mill ISD,2017,1,114,48,0,0,17
Martins Mill ISD,2018,1,102,49,0,0,16
McAllen ISD,2003,1,84,77,17,15,0
McAllen ISD,2004,1,202,194,21,21,10
McAllen ISD,2005,1,207,190,6,10,9
McAllen ISD,2006,1,193,129,17,6,7
McAllen ISD,2007,2,526,324,93,79,26
McAllen ISD,2008,2,589,394,140,140,27
McAllen ISD,2009,2,538,346,137,137,24
McAllen ISD,2010,2,553,375,138,156,30
McAllen ISD,2011,2,578,396,149,126,34
McAllen ISD,2012,2,599,419,204,159,37
McAllen ISD,2013,2,652,492,205,182,35
McAllen ISD,2014,2,748,604,298,282,30
McAllen ISD,2015,2,724,535,317,300,28
McAllen ISD,2016,2,791,537,367,353,42
McAllen ISD,2017,2,820,529,423,392,46
McAllen ISD,2018,2,708,576,360,333,41
McKinney ISD,2009,1,82,0,0,0,6
McKinney ISD,2010,1,129,0,0,0,12
McKinney ISD,2011,2,485,304,0,0,14
McKinney ISD,2012,1,108,108,6,6,6
McKinney ISD,2013,1,900,75,4,4,37
McKinney ISD,2014,1,1022,74,13,12,40
McKinney ISD,2015,1,1097,85,31,30,53
McKinney ISD,2016,1,1192,84,50,47,61
McKinney ISD,2017,1,1230,75,97,84,67
McKinney ISD,2018,1,1341,109,109,99,66
Mercedes ISD,2000,1,51,35,1,1,1
Mercedes ISD,2001,1,45,29,2,1,1
Mercedes ISD,2002,1,95,36,1,1,4
Mercedes ISD,2003,1,80,65,0,0,3
Mercedes ISD,2004,1,51,19,0,0,0
Mercedes ISD,2005,1,45,35,1,0,3
Mercedes ISD,2006,1,52,34,3,0,3
Mercedes ISD,2007,1,48,39,6,3,4
Mercedes ISD,2008,1,70,60,9,9,5
Mercedes ISD,2009,1,66,53,3,3,2
Mercedes ISD,2010,1,82,79,4,4,5
Mercedes ISD,2011,1,74,68,3,3,2
Mercedes ISD,2012,1,92,84,5,5,7
Mercedes ISD,2013,1,89,86,1,1,3
Mercedes ISD,2014,1,93,86,0,0,4
Mercedes ISD,2015,1,84,72,5,5,3
Mercedes ISD,2016,1,108,103,2,2,5
Mercedes ISD,2017,1,115,112,7,7,5
Mercedes ISD,2018,1,112,109,6,5,8
Mesquite ISD,2003,1,159,118,40,41,19
Mesquite ISD,2004,1,196,185,71,70,8
Mesquite ISD,2005,1,278,256,82,79,16
Mesquite ISD,2008,1,89,36,4,4,12
Mesquite ISD,2009,1,65,27,0,0,8
Mesquite ISD,2011,1,62,44,0,0,3
Mesquite ISD,2013,1,343,195,14,14,10
Mesquite ISD,2014,1,428,350,48,41,15
Mesquite ISD,2015,1,528,402,115,108,22
Mesquite ISD,2016,4,1394,1017,451,430,81
Mesquite ISD,2017,4,1486,1152,597,582,89
Mesquite ISD,2018,3,1769,1328,720,707,113
Midland ISD,2000,3,682,276,0,0,0
Midland ISD,2001,3,937,482,0,0,65
Midland ISD,2002,3,804,361,50,49,63
Midland ISD,2003,3,794,431,167,167,67
Midland ISD,2004,3,738,483,124,124,94
Midland ISD,2005,3,882,564,131,129,102
Midland ISD,2006,3,838,517,136,133,73
Midland ISD,2007,3,797,498,86,82,59
Midland ISD,2008,3,763,469,93,92,54
Midland ISD,2009,3,801,399,89,89,56
Midland ISD,2010,3,842,551,94,93,63
Midland ISD,2011,3,870,569,149,149,66
Midland ISD,2012,3,863,489,94,94,77
Midland ISD,2013,3,784,458,77,77,62
Midland ISD,2014,4,884,453,72,71,43
Midland ISD,2015,4,1062,413,80,72,45
Midland ISD,2016,4,1157,480,70,68,55
Midland ISD,2017,5,1273,632,72,62,56
Midland ISD,2018,4,1368,639,72,70,65
Mission Cons ISD,1997,1,93,69,0,0,0
Mission Cons ISD,1998,1,167,14,0,0,8
Mission Cons ISD,1999,1,243,82,0,0,0
Mission Cons ISD,2000,1,179,105,0,0,2
Mission Cons ISD,2001,1,172,172,12,12,1
Mission Cons ISD,2002,1,199,140,15,15,3
Mission Cons ISD,2003,1,192,188,0,4,28
Mission Cons ISD,2004,1,165,160,46,46,38
Mission Cons ISD,2005,1,148,144,64,64,10
Mission Cons ISD,2006,1,139,137,76,76,8
Mission Cons ISD,2007,2,275,200,153,153,19
Mission Cons ISD,2008,2,314,271,163,160,14
Mission Cons ISD,2009,2,314,278,184,183,13
Mission Cons ISD,2010,2,247,197,126,125,11
Mission Cons ISD,2011,2,295,291,182,182,10
Mission Cons ISD,2012,2,408,303,159,153,30
Mission Cons ISD,2013,3,450,417,189,187,33
Mission Cons ISD,2014,3,521,483,216,210,30
Mission Cons ISD,2015,3,589,538,291,287,28
Mission Cons ISD,2016,4,608,549,387,380,27
Mission Cons ISD,2017,4,1179,1071,667,645,59
Mission Cons ISD,2018,4,1426,1242,766,743,82
Nacogdoches ISD,2009,1,154,16,0,0,11
Nacogdoches ISD,2010,1,221,25,0,0,12
Nacogdoches ISD,2011,1,261,39,0,0,10
Nacogdoches ISD,2012,1,259,25,1,1,10
Nacogdoches ISD,2013,1,252,19,3,2,10
Nacogdoches ISD,2014,1,246,17,2,1,12
Nacogdoches ISD,2015,1,250,19,3,2,8
Nacogdoches ISD,2016,1,242,14,4,3,7
Nacogdoches ISD,2017,1,255,22,6,5,16
Nacogdoches ISD,2018,1,255,22,7,7,13
New Braunfels ISD,1999,1,72,57,0,0,27
New Braunfels ISD,2000,1,49,38,0,0,20
New Braunfels ISD,2001,1,35,17,0,0,10
New Braunfels ISD,2002,1,48,28,0,0,9
New Braunfels ISD,2003,1,82,52,0,0,16
New Braunfels ISD,2004,1,88,60,0,0,15
New Braunfels ISD,2005,1,112,84,0,0,16
New Braunfels ISD,2006,1,130,88,0,0,34
New Braunfels ISD,2011,1,92,50,3,3,6
New Braunfels ISD,2012,1,127,79,3,3,13
New Braunfels ISD,2013,1,103,54,4,4,18
New Braunfels ISD,2014,1,103,57,4,4,13
New Braunfels ISD,2015,1,93,35,2,2,6
New Braunfels ISD,2016,1,108,45,5,5,14
New Braunfels ISD,2017,1,108,50,6,6,12
New Braunfels ISD,2018,1,103,56,3,3,10
New Waverly ISD,1999,1,224,224,0,0,31
New Waverly ISD,2000,1,184,184,0,0,25
New Waverly ISD,2001,1,194,194,0,0,34
New Waverly ISD,2002,1,201,201,1,1,44
New Waverly ISD,2003,1,203,203,0,0,34
New Waverly ISD,2004,1,180,180,0,0,39
New Waverly ISD,2005,1,168,168,0,0,30
New Waverly ISD,2006,1,161,161,0,0,32
New Waverly ISD,2007,1,172,172,11,11,29
New Waverly ISD,2008,1,171,171,5,5,40
New Waverly ISD,2009,1,146,146,0,0,21
New Waverly ISD,2010,1,136,136,1,1,24
New Waverly ISD,2011,1,110,110,2,2,32
New Waverly ISD,2012,1,103,103,1,1,22
New Waverly ISD,2013,1,100,100,0,0,28
New Waverly ISD,2014,1,78,78,1,1,16
New Waverly ISD,2015,1,72,72,6,6,12
New Waverly ISD,2016,1,95,95,3,3,28
New Waverly ISD,2017,1,89,89,3,3,18
New Waverly ISD,2018,1,104,104,0,0,31
North East ISD,1997,1,106,27,0,0,0
North East ISD,1998,1,189,47,0,0,6
North East ISD,1999,2,300,125,0,0,53
North East ISD,2000,5,597,230,0,0,112
North East ISD,2001,6,876,678,0,0,135
North East ISD,2002,7,933,637,1,0,215
North East ISD,2003,9,1506,1085,69,65,236
North East ISD,2004,8,2206,1726,40,41,343
North East ISD,2005,7,1843,1481,98,98,296
North East ISD,2006,9,1932,1465,66,58,243
North East ISD,2007,8,2407,1792,40,35,242
North East ISD,2008,9,2824,2093,113,111,254
North East ISD,2009,9,2673,2120,69,71,215
North East ISD,2010,10,3010,2409,139,143,207
North East ISD,2011,12,3726,3033,231,232,258
North East ISD,2012,13,4167,3377,313,303,314
North East ISD,2013,14,4148,3358,365,345,311
North East ISD,2014,14,4452,3527,565,544,307
North East ISD,2015,16,4513,3486,502,494,340
North East ISD,2016,18,6383,4085,736,703,422
North East ISD,2017,21,7094,4341,767,744,528
North East ISD,2018,22,9085,5207,863,872,688
Northside ISD (Bexar),1999,1,389,187,1,0,22
Northside ISD (Bexar),2000,4,673,301,0,0,30
Northside ISD (Bexar),2001,5,892,631,0,0,48
Northside ISD (Bexar),2002,5,1415,795,22,21,92
Northside ISD (Bexar),2003,4,765,527,32,10,78
Northside ISD (Bexar),2004,5,1174,760,89,88,161
Northside ISD (Bexar),2005,8,1559,1274,114,103,262
Northside ISD (Bexar),2006,7,1539,1305,127,118,246
Northside ISD (Bexar),2007,7,1703,1376,101,92,236
Northside ISD (Bexar),2008,8,1932,1435,122,114,212
Northside ISD (Bexar),2009,12,3118,2253,215,205,197
Northside ISD (Bexar),2010,12,3504,2532,294,273,230
Northside ISD (Bexar),2011,13,3555,2721,317,277,211
Northside ISD (Bexar),2012,9,2632,1856,265,259,207
Northside ISD (Bexar),2013,11,2672,1494,364,344,221
Northside ISD (Bexar),2014,12,3368,1795,448,414,243
Northside ISD (Bexar),2015,12,3586,1959,421,377,245
Northside ISD (Bexar),2016,13,3708,2475,465,427,299
Northside ISD (Bexar),2017,13,3965,2641,477,442,335
Northside ISD (Bexar),2018,16,5115,3002,674,606,369
Northwest ISD,2004,1,197,0,0,0,0
Northwest ISD,2005,1,267,0,0,0,16
Northwest ISD,2006,1,322,0,0,0,32
Northwest ISD,2007,1,350,0,0,0,41
Northwest ISD,2008,1,379,0,0,0,38
Northwest ISD,2009,1,408,0,0,0,33
Northwest ISD,2010,1,480,0,2,2,35
Northwest ISD,2011,1,520,0,2,2,31
Northwest ISD,2012,1,617,0,1,1,27
Northwest ISD,2013,1,670,0,0,0,30
Northwest ISD,2014,1,695,0,1,1,29
Northwest ISD,2015,3,2201,227,84,84,116
Northwest ISD,2016,3,2241,258,147,147,116
Northwest ISD,2017,3,2250,318,152,152,106
Northwest ISD,2018,4,2695,493,235,235,124
Palestine ISD,2000,1,32,32,0,0,1
Palestine ISD,2002,1,93,25,4,1,9
Palestine ISD,2003,1,101,24,0,0,15
Palestine ISD,2004,1,81,27,0,0,8
Palestine ISD,2005,1,82,49,0,0,15
Palestine ISD,2006,1,71,40,0,0,11
Palestine ISD,2007,1,80,43,0,0,11
Palestine ISD,2008,2,141,99,0,0,36
Palestine ISD,2009,1,129,91,0,0,32
Palestine ISD,2010,1,103,68,0,0,13
Palestine ISD,2011,1,132,99,0,0,13
Palestine ISD,2012,1,120,97,0,0,10
Palestine ISD,2013,2,130,63,0,0,6
Palestine ISD,2014,2,222,118,0,0,20
Palestine ISD,2015,1,175,38,0,0,8
Palestine ISD,2016,1,164,48,0,0,5
Palestine ISD,2017,1,202,67,1,0,5
Palestine ISD,2018,1,201,58,1,0,7
Pasadena ISD,2001,1,380,288,0,0,10
Pasadena ISD,2002,1,423,231,0,11,17
Pasadena ISD,2003,1,505,378,119,10,19
Pasadena ISD,2004,2,772,542,81,17,43
Pasadena ISD,2005,2,958,696,59,18,55
Pasadena ISD,2006,2,959,719,11,7,51
Pasadena ISD,2007,2,1046,813,8,4,55
Pasadena ISD,2008,2,1117,862,52,24,91
Pasadena ISD,2009,2,1070,836,45,22,73
Pasadena ISD,2010,2,1121,868,115,113,89
Pasadena ISD,2011,2,1126,860,70,68,90
Pasadena ISD,2012,2,1187,972,63,62,82
Pasadena ISD,2013,2,1231,825,69,69,70
Pasadena ISD,2014,3,1561,1221,155,154,69
Pasadena ISD,2015,3,1678,1139,189,189,73
Pasadena ISD,2016,7,2242,1491,253,234,97
Pasadena ISD,2017,8,2579,1950,448,422,102
Pasadena ISD,2018,10,4146,2614,1073,1044,218
Pflugerville ISD,1999,2,159,4,0,0,10
Pflugerville ISD,2000,2,225,10,0,0,23
Pflugerville ISD,2001,2,292,7,0,0,26
Pflugerville ISD,2002,2,352,7,0,0,25
Pflugerville ISD,2003,2,434,25,0,0,28
Pflugerville ISD,2004,1,328,39,0,0,34
Pflugerville ISD,2005,1,330,41,0,0,35
Pflugerville ISD,2006,1,360,58,2,2,36
Pflugerville ISD,2007,1,372,76,3,3,38
Pflugerville ISD,2008,1,337,80,2,2,40
Pflugerville ISD,2009,2,534,157,12,12,52
Pflugerville ISD,2010,2,771,278,33,35,67
Pflugerville ISD,2011,2,1001,390,52,48,80
Pflugerville ISD,2012,2,1098,449,69,61,74
Pflugerville ISD,2013,2,1126,464,79,77,93
Pflugerville ISD,2014,2,1167,528,95,95,92
Pflugerville ISD,2015,2,1254,564,140,137,85
Pflugerville ISD,2016,3,1468,629,213,207,101
Pflugerville ISD,2017,3,1626,682,269,267,122
Pflugerville ISD,2018,3,1706,801,339,335,146
Pharr-San Juan-Alamo ISD,2000,1,53,0,0,0,0
Pharr-San Juan-Alamo ISD,2001,1,159,3,0,0,2
Pharr-San Juan-Alamo ISD,2002,1,206,32,78,78,7
Pharr-San Juan-Alamo ISD,2003,1,127,90,81,81,12
Pharr-San Juan-Alamo ISD,2004,1,112,87,77,77,16
Pharr-San Juan-Alamo ISD,2005,2,391,286,212,211,34
Pharr-San Juan-Alamo ISD,2006,2,412,332,190,189,21
Pharr-San Juan-Alamo ISD,2007,2,542,367,250,248,26
Pharr-San Juan-Alamo ISD,2008,2,575,467,239,238,20
Pharr-San Juan-Alamo ISD,2009,3,977,792,456,454,29
Pharr-San Juan-Alamo ISD,2010,4,1379,1129,492,490,38
Pharr-San Juan-Alamo ISD,2011,5,2164,1803,589,581,60
Pharr-San Juan-Alamo ISD,2012,5,3001,2556,783,770,118
Pharr-San Juan-Alamo ISD,2013,6,3475,2982,1173,1154,127
Pharr-San Juan-Alamo ISD,2014,5,3162,2719,1002,987,136
Pharr-San Juan-Alamo ISD,2015,5,3423,2920,1210,1195,140
Pharr-San Juan-Alamo ISD,2016,5,3453,3008,1281,1265,143
Pharr-San Juan-Alamo ISD,2017,6,3771,3282,1520,1501,158
Pharr-San Juan-Alamo ISD,2018,6,3730,3253,1484,1467,165
Pilot Point ISD,2012,1,124,4,0,0,20
Pilot Point ISD,2013,1,145,10,0,0,22
Pilot Point ISD,2014,1,177,41,6,0,13
Plano ISD,2013,1,433,190,94,86,17
Plano ISD,2014,1,686,313,159,134,33
Plano ISD,2015,3,1130,519,236,211,74
Plano ISD,2016,3,1456,669,329,287,82
Plano ISD,2017,3,1488,602,405,376,95
Plano ISD,2018,5,1472,689,394,377,115
Port Arthur ISD,2000,1,157,87,0,0,5
Port Arthur ISD,2001,1,117,90,0,0,10
Port Arthur ISD,2002,1,134,123,0,0,5
Port Arthur ISD,2003,1,160,147,0,0,21
Port Arthur ISD,2004,1,222,137,0,0,18
Port Arthur ISD,2005,1,334,305,0,0,29
Port Arthur ISD,2006,1,343,207,0,0,17
Port Arthur ISD,2007,1,338,323,0,0,32
Port Arthur ISD,2008,1,411,378,0,0,27
Port Arthur ISD,2009,1,387,365,0,0,32
Port Arthur ISD,2010,1,370,355,0,0,28
Port Arthur ISD,2011,4,623,584,0,0,55
Port Arthur ISD,2012,4,636,614,23,12,51
Port Arthur ISD,2013,4,641,571,15,10,38
Port Arthur ISD,2014,4,568,500,20,14,25
Port Arthur ISD,2015,4,796,720,77,41,34
Port Arthur ISD,2016,4,942,845,108,66,37
Port Arthur ISD,2017,5,1283,1196,336,332,48
Port Arthur ISD,2018,5,1287,1077,451,439,52
Post ISD,2011,1,55,55,2,0,15
Post ISD,2012,1,53,53,1,0,13
Post ISD,2013,1,53,53,5,0,10
Raymondville ISD,2005,1,77,75,4,4,19
Raymondville ISD,2006,1,67,67,6,6,15
Raymondville ISD,2007,1,71,71,8,7,6
Raymondville ISD,2008,1,94,94,2,2,10
Raymondville ISD,2009,1,72,71,6,5,4
Raymondville ISD,2010,1,55,55,2,2,5
Raymondville ISD,2014,1,91,81,0,0,5
Raymondville ISD,2015,1,105,77,1,1,6
Red Oak ISD,2006,1,747,196,30,29,63
Red Oak ISD,2007,1,952,234,26,26,96
Red Oak ISD,2008,1,1096,254,29,29,99
Red Oak ISD,2009,1,1263,312,31,31,90
Red Oak ISD,2010,1,1401,398,35,35,89
Red Oak ISD,2011,1,1501,455,40,39,97
Red Oak ISD,2012,1,1554,508,49,47,112
Red Oak ISD,2013,1,1625,583,61,59,110
Red Oak ISD,2014,1,1774,650,71,69,126
Red Oak ISD,2015,1,1949,704,81,79,127
Red Oak ISD,2016,1,1051,448,61,58,63
Red Oak ISD,2017,1,1051,400,57,57,63
Red Oak ISD,2018,1,1030,470,54,52,72
Richardson ISD,2002,1,268,69,7,0,49
Richardson ISD,2003,2,550,192,27,2,58
Richardson ISD,2004,2,637,157,14,6,91
Richardson ISD,2005,3,921,420,47,38,101
Richardson ISD,2006,3,1107,563,68,52,107
Richardson ISD,2007,4,1702,803,162,145,129
Richardson ISD,2008,4,1726,776,194,160,121
Richardson ISD,2009,4,1832,932,195,179,124
Richardson ISD,2010,4,1865,877,189,189,135
Richardson ISD,2011,4,2096,1158,208,200,126
Richardson ISD,2012,4,2316,1465,263,245,145
Richardson ISD,2013,6,2605,1539,353,328,163
Richardson ISD,2014,6,2722,1659,427,407,186
Richardson ISD,2015,5,2587,1551,493,473,171
Richardson ISD,2016,4,2392,1482,492,470,145
Richardson ISD,2017,4,2457,1469,548,528,138
Richardson ISD,2018,4,2385,1457,538,530,148
Rio Grande City Cons ISD,2003,2,70,70,0,0,10
Rio Grande City Cons ISD,2004,2,160,157,0,0,23
Rio Grande City Cons ISD,2005,1,63,57,6,6,11
Rio Grande City Cons ISD,2006,1,94,91,35,35,6
Rio Grande City Cons ISD,2007,1,160,157,97,96,5
Rio Grande City Cons ISD,2008,1,167,162,96,91,15
Rio Grande City Cons ISD,2009,1,175,142,86,84,11
Rio Grande City Cons ISD,2010,1,150,116,48,31,18
Rio Grande City Cons ISD,2011,1,137,136,33,30,16
Rio Grande City Cons ISD,2012,1,139,138,29,29,13
Rio Grande City Cons ISD,2013,1,168,154,91,91,24
Rio Grande City Cons ISD,2014,1,145,123,32,32,14
Rio Grande City Cons ISD,2015,1,164,138,43,43,18
Rio Grande City Cons ISD,2018,2,479,443,253,253,17
Rockdale ISD,2009,1,59,59,4,2,16
Rockdale ISD,2010,1,62,61,3,3,21
Rockdale ISD,2011,1,58,58,2,0,15
Rockdale ISD,2012,1,62,62,4,4,22
Rockdale ISD,2013,1,53,53,2,2,21
Rockdale ISD,2014,1,48,48,2,2,11
Rockdale ISD,2015,1,57,57,7,7,15
Rockdale ISD,2016,1,59,59,5,5,19
Rockdale ISD,2017,1,62,62,8,8,15
Rockdale ISD,2018,1,33,33,2,1,9
Round Rock ISD,2004,1,191,0,0,0,10
Round Rock ISD,2005,1,207,0,0,0,10
Round Rock ISD,2006,1,252,0,0,0,7
Round Rock ISD,2007,1,301,0,0,0,7
Round Rock ISD,2008,1,315,0,0,0,7
Round Rock ISD,2009,2,366,63,0,0,38
Round Rock ISD,2010,2,383,67,0,0,48
Round Rock ISD,2011,2,425,61,0,0,42
Round Rock ISD,2012,4,1540,257,58,57,57
Round Rock ISD,2013,4,2094,296,148,144,82
Round Rock ISD,2014,5,2591,419,199,187,102
Round Rock ISD,2015,5,3084,598,251,222,141
Round Rock ISD,2016,5,3624,752,313,287,188
Round Rock ISD,2017,5,3749,687,392,366,213
Round Rock ISD,2018,5,3268,630,284,257,208
Royse City ISD,2011,1,106,34,2,2,7
Royse City ISD,2012,1,162,68,2,2,9
Royse City ISD,2013,1,139,60,1,1,8
Royse City ISD,2014,1,141,71,1,1,8
Royse City ISD,2015,1,95,41,2,2,7
Royse City ISD,2016,1,98,46,4,4,13
Royse City ISD,2017,1,91,28,3,3,9
Royse City ISD,2018,1,117,18,2,2,11
San Angelo ISD,2010,1,633,287,0,0,44
San Angelo ISD,2011,1,745,334,10,6,45
