NAME,year,CountOfCAMPNAME,SumOfCPETALLC,SumOfCPETECOPNUM,SumOfCPETLEPC,SumOfCPETBILC,SumOfCPETSPEC
San Angelo ISD,2012,1,836,385,10,10,52
San Angelo ISD,2013,1,960,406,10,10,71
San Angelo ISD,2014,1,1005,441,14,14,71
San Angelo ISD,2015,1,1198,563,23,22,83
San Angelo ISD,2016,1,1198,533,33,32,82
San Angelo ISD,2017,1,1296,559,33,33,95
San Angelo ISD,2018,1,1235,560,30,29,93
San Antonio ISD,1997,1,153,122,0,0,0
San Antonio ISD,1998,1,152,123,0,0,0
San Antonio ISD,1999,5,1018,756,127,60,63
San Antonio ISD,2000,7,1343,885,42,42,97
San Antonio ISD,2001,9,1631,1147,133,129,133
San Antonio ISD,2002,11,1857,1424,192,178,194
San Antonio ISD,2003,11,2027,1464,212,194,266
San Antonio ISD,2004,11,2067,1653,206,196,261
San Antonio ISD,2005,14,2877,2075,183,208,380
San Antonio ISD,2006,17,3839,3096,252,235,520
San Antonio ISD,2007,20,4381,3521,326,329,524
San Antonio ISD,2008,21,4293,3591,390,364,480
San Antonio ISD,2009,21,3865,3354,368,447,421
San Antonio ISD,2010,23,4054,3190,340,399,420
San Antonio ISD,2011,22,4554,3786,382,375,413
San Antonio ISD,2012,21,4723,3904,341,338,416
San Antonio ISD,2013,22,5167,4147,389,370,450
San Antonio ISD,2014,22,4837,4085,413,384,443
San Antonio ISD,2015,28,8094,6114,690,717,598
San Antonio ISD,2016,27,7152,5509,734,883,572
San Antonio ISD,2017,27,7501,5857,994,1224,590
San Antonio ISD,2018,26,8785,6602,1229,1471,718
San Benito Cons ISD,2009,3,392,315,26,26,12
San Benito Cons ISD,2010,3,762,556,72,70,33
San Benito Cons ISD,2011,3,940,673,85,82,51
San Benito Cons ISD,2012,3,1172,842,110,108,65
San Benito Cons ISD,2013,3,1395,1003,135,130,66
San Benito Cons ISD,2014,3,1573,1219,159,149,69
San Benito Cons ISD,2015,3,1503,1175,210,201,66
San Benito Cons ISD,2016,3,1553,1289,257,257,58
San Benito Cons ISD,2017,3,1791,1534,300,300,76
San Benito Cons ISD,2018,3,1812,1517,366,356,68
San Felipe-Del Rio Cons ISD,2000,1,50,0,0,0,0
San Felipe-Del Rio Cons ISD,2001,1,139,0,0,0,7
San Felipe-Del Rio Cons ISD,2002,1,150,90,34,34,28
San Felipe-Del Rio Cons ISD,2003,1,145,84,53,53,22
San Felipe-Del Rio Cons ISD,2004,1,106,73,45,45,13
San Felipe-Del Rio Cons ISD,2005,1,96,41,41,41,18
San Felipe-Del Rio Cons ISD,2006,1,76,45,32,32,14
San Felipe-Del Rio Cons ISD,2007,2,151,104,51,51,29
San Felipe-Del Rio Cons ISD,2008,2,225,149,58,58,34
San Felipe-Del Rio Cons ISD,2009,2,256,140,60,60,32
San Felipe-Del Rio Cons ISD,2010,2,284,184,81,81,32
San Felipe-Del Rio Cons ISD,2011,2,329,183,76,76,31
San Felipe-Del Rio Cons ISD,2012,2,349,224,77,77,30
San Felipe-Del Rio Cons ISD,2013,2,372,252,102,112,30
San Felipe-Del Rio Cons ISD,2014,2,351,222,111,118,23
San Felipe-Del Rio Cons ISD,2015,2,389,251,135,135,16
San Felipe-Del Rio Cons ISD,2016,2,385,257,158,158,18
San Felipe-Del Rio Cons ISD,2017,2,388,280,171,170,20
San Felipe-Del Rio Cons ISD,2018,2,338,228,170,169,13
San Marcos Cons ISD,2002,1,87,1,0,0,8
San Marcos Cons ISD,2003,2,182,124,0,0,36
San Marcos Cons ISD,2004,2,189,131,2,1,55
San Marcos Cons ISD,2005,4,311,238,2,2,197
San Marcos Cons ISD,2006,4,357,169,8,8,210
San Marcos Cons ISD,2007,4,368,185,2,2,192
San Marcos Cons ISD,2008,4,357,275,6,6,173
San Marcos Cons ISD,2009,4,428,335,20,20,212
San Marcos Cons ISD,2010,4,447,385,6,6,175
San Marcos Cons ISD,2011,3,409,342,12,10,139
San Marcos Cons ISD,2012,3,388,344,19,6,127
San Marcos Cons ISD,2013,3,386,345,23,13,119
San Marcos Cons ISD,2014,3,398,339,15,14,120
San Marcos Cons ISD,2015,3,425,356,9,7,133
San Marcos Cons ISD,2016,3,398,328,0,0,127
San Marcos Cons ISD,2017,3,381,327,3,2,121
San Marcos Cons ISD,2018,3,372,321,6,2,125
Schertz-Cibolo-Universal City ISD,2002,2,63,2,0,0,2
Schertz-Cibolo-Universal City ISD,2003,1,102,40,0,0,7
Schertz-Cibolo-Universal City ISD,2011,1,14,10,0,0,2
Schertz-Cibolo-Universal City ISD,2012,1,15,8,0,0,1
Schertz-Cibolo-Universal City ISD,2013,1,94,60,1,1,16
Schertz-Cibolo-Universal City ISD,2014,1,127,67,3,3,21
Schertz-Cibolo-Universal City ISD,2015,1,93,59,2,2,15
Schertz-Cibolo-Universal City ISD,2017,1,329,105,4,4,15
Schertz-Cibolo-Universal City ISD,2018,1,414,102,7,7,24
Seguin ISD,2017,1,93,53,5,0,4
Seguin ISD,2018,1,144,82,6,3,10
Sharyland ISD,2005,1,83,34,25,25,8
Sharyland ISD,2006,1,129,71,58,58,13
Sharyland ISD,2013,2,471,340,150,149,14
Sharyland ISD,2014,2,720,551,284,282,18
Sharyland ISD,2015,2,954,726,361,354,25
Sharyland ISD,2016,2,1199,1000,480,472,45
Sharyland ISD,2017,2,1480,1246,611,631,45
Sharyland ISD,2018,2,1588,1284,677,667,54
Sheldon ISD,2008,1,91,73,0,0,0
Sheldon ISD,2009,1,128,51,0,0,13
Sheldon ISD,2010,1,298,237,0,0,15
Sheldon ISD,2011,1,355,287,0,0,21
Sheldon ISD,2012,1,595,514,0,0,22
Sheldon ISD,2013,1,724,587,35,24,28
Sheldon ISD,2014,1,683,496,27,20,30
Sheldon ISD,2015,2,804,562,21,14,33
Sheldon ISD,2016,2,835,624,27,19,53
Sheldon ISD,2017,1,534,405,11,9,47
Socorro ISD,2004,1,185,142,44,18,9
Socorro ISD,2011,1,115,76,57,56,5
Socorro ISD,2012,1,131,74,42,38,10
Socorro ISD,2013,1,182,99,46,45,7
Socorro ISD,2014,1,255,143,63,55,14
Socorro ISD,2015,1,339,160,86,83,17
Socorro ISD,2016,1,364,180,97,87,27
Socorro ISD,2017,1,352,141,101,93,14
Socorro ISD,2018,1,336,81,90,69,14
South San Antonio ISD,2003,2,272,193,1,1,41
South San Antonio ISD,2004,2,191,164,3,2,68
South San Antonio ISD,2005,2,220,170,19,18,88
South San Antonio ISD,2006,2,417,350,31,31,80
South San Antonio ISD,2007,2,482,395,44,43,70
South San Antonio ISD,2008,2,487,390,45,42,56
South San Antonio ISD,2009,2,481,437,59,60,46
South San Antonio ISD,2010,2,488,436,64,64,60
South San Antonio ISD,2011,2,471,415,77,74,49
South San Antonio ISD,2012,2,510,470,58,54,54
South San Antonio ISD,2013,2,519,487,78,78,57
South San Antonio ISD,2014,1,448,406,39,39,41
South San Antonio ISD,2015,3,523,476,98,98,34
South San Antonio ISD,2016,2,538,472,57,57,41
South San Antonio ISD,2017,2,554,397,64,63,30
South San Antonio ISD,2018,6,1633,1268,143,138,80
Southside ISD,2018,1,54,53,0,0,38
Spring Branch ISD,1997,1,122,0,3,0,38
Spring Branch ISD,1998,1,102,3,4,0,33
Spring Branch ISD,1999,1,126,0,0,0,32
Spring Branch ISD,2000,1,140,0,5,0,38
Spring Branch ISD,2001,1,98,0,0,0,20
Spring Branch ISD,2002,1,60,0,0,0,10
Spring Branch ISD,2003,1,90,0,0,0,12
Spring Branch ISD,2014,1,18,18,0,0,3
Spring Branch ISD,2015,1,21,6,0,0,1
Spring Branch ISD,2016,2,35,1,0,0,3
Spring Branch ISD,2017,2,23,0,0,0,1
Spring ISD,1999,1,161,90,0,0,0
Spring ISD,2000,2,230,155,0,0,41
Spring ISD,2001,2,267,202,0,0,33
Spring ISD,2002,2,338,277,0,0,44
Spring ISD,2003,2,566,509,26,26,36
Spring ISD,2004,3,427,353,0,0,21
Spring ISD,2005,4,633,519,1,1,76
Spring ISD,2006,4,490,383,1,1,60
Spring ISD,2007,4,562,415,1,7,73
Spring ISD,2008,4,560,412,2,2,65
Spring ISD,2009,4,551,438,3,3,53
Spring ISD,2010,3,561,480,1,1,60
Spring ISD,2011,3,501,476,3,3,61
Spring ISD,2012,3,426,363,12,12,49
Spring ISD,2013,4,879,679,13,13,52
Spring ISD,2014,4,1094,755,5,5,56
Spring ISD,2015,4,1060,772,10,10,44
Spring ISD,2016,4,957,733,28,28,35
Spring ISD,2017,5,1086,916,92,85,46
Spring ISD,2018,6,1073,750,79,78,53
Stephenville ISD,2007,1,135,70,2,2,21
Stephenville ISD,2008,1,85,50,0,0,20
Stephenville ISD,2009,1,78,43,0,0,25
Stephenville ISD,2010,1,76,54,0,0,15
Stephenville ISD,2011,1,91,56,1,1,13
Stephenville ISD,2012,1,78,56,1,0,9
Stephenville ISD,2013,1,73,56,0,0,9
Stephenville ISD,2014,1,109,82,0,0,10
Stephenville ISD,2015,1,101,54,0,0,10
Stephenville ISD,2016,1,66,42,3,3,7
Stephenville ISD,2017,1,73,56,3,3,10
Stephenville ISD,2018,1,67,47,3,3,7
Sunnyvale ISD,2011,1,153,100,3,3,13
Sunnyvale ISD,2012,1,190,102,6,6,17
Sunnyvale ISD,2013,2,140,91,17,14,15
Sunnyvale ISD,2014,1,203,94,18,16,20
Sunnyvale ISD,2015,1,228,99,35,34,16
Sunnyvale ISD,2017,1,251,118,32,29,17
Sunnyvale ISD,2018,1,257,129,24,24,21
Taft ISD,2009,1,77,74,0,0,21
Taft ISD,2010,1,82,82,0,0,20
Taft ISD,2011,1,71,69,4,4,15
Taft ISD,2012,1,92,90,5,5,15
Taft ISD,2013,1,95,95,9,9,15
Taft ISD,2014,1,99,99,14,14,15
Taft ISD,2015,1,92,92,8,8,15
Taft ISD,2016,1,93,92,4,4,8
Taft ISD,2017,1,63,63,8,7,4
Taft ISD,2018,1,48,45,6,6,8
Temple ISD,2000,1,43,27,0,0,13
Temple ISD,2001,1,89,47,0,0,23
Temple ISD,2002,1,161,120,0,0,37
Temple ISD,2003,1,100,79,0,0,30
Temple ISD,2004,1,144,101,0,0,26
Temple ISD,2005,1,123,95,0,0,32
Temple ISD,2006,1,106,91,0,0,26
Temple ISD,2007,1,91,75,0,0,15
Temple ISD,2008,1,142,99,3,3,14
Temple ISD,2009,1,180,122,2,2,22
Temple ISD,2010,1,179,138,2,2,26
Temple ISD,2011,1,165,115,2,2,20
Temple ISD,2012,1,267,161,0,0,27
Temple ISD,2013,1,353,215,1,0,34
Temple ISD,2014,1,339,206,1,0,38
Temple ISD,2015,1,303,197,3,3,36
Temple ISD,2016,1,336,207,10,10,35
Temple ISD,2017,1,296,156,9,8,43
Temple ISD,2018,1,357,215,19,18,45
Texarkana ISD,2000,1,56,1,0,0,0
Texarkana ISD,2001,1,121,1,0,0,13
Texarkana ISD,2002,1,59,30,2,2,12
Texarkana ISD,2017,1,49,24,0,0,4
Texarkana ISD,2018,1,60,39,0,0,6
Texas City ISD,1999,1,188,79,0,0,2
Texas City ISD,2000,1,215,114,0,0,6
Texas City ISD,2001,1,259,133,3,0,5
Texas City ISD,2002,1,284,132,0,0,4
Texas City ISD,2004,1,609,327,0,0,6
Texas City ISD,2005,1,589,384,0,0,8
Texas City ISD,2006,1,564,291,3,0,3
Texas City ISD,2007,1,543,321,0,0,4
Texas City ISD,2008,1,495,347,0,0,3
Texas City ISD,2009,1,505,302,0,0,4
Texas City ISD,2010,1,481,327,0,0,2
Texas City ISD,2011,1,438,322,0,0,3
Texas City ISD,2012,1,411,304,0,0,0
Texas City ISD,2013,1,392,265,1,1,5
Texas City ISD,2014,1,412,348,1,1,4
Texas City ISD,2015,1,437,365,1,1,3
Texas City ISD,2016,1,457,406,28,28,9
Texas City ISD,2017,1,507,446,63,63,11
Texas City ISD,2018,1,491,468,61,61,10
Tomball ISD,2000,1,71,37,0,0,7
Tomball ISD,2001,1,57,0,0,0,5
Tomball ISD,2002,1,68,1,0,0,3
Tomball ISD,2003,1,69,16,0,0,4
Tomball ISD,2004,1,83,35,0,0,2
Tomball ISD,2005,1,85,25,0,0,1
Tomball ISD,2006,1,84,54,2,2,1
Tomball ISD,2007,1,125,82,2,10,3
Tomball ISD,2008,2,461,267,9,9,32
Tomball ISD,2009,2,377,198,6,11,27
Tomball ISD,2010,2,390,267,16,14,19
Tomball ISD,2011,2,330,231,9,9,24
Tomball ISD,2012,1,74,56,2,2,1
Tomball ISD,2013,3,257,82,10,10,11
Tomball ISD,2014,2,276,52,24,24,10
Tomball ISD,2015,2,332,79,17,17,5
Tomball ISD,2016,2,373,93,15,15,6
Tomball ISD,2017,2,382,97,19,16,3
Tomball ISD,2018,2,403,133,24,18,6
Trinity ISD,2004,1,78,24,0,0,12
Trinity ISD,2005,1,93,14,0,0,21
Trinity ISD,2006,1,97,50,0,0,17
Trinity ISD,2007,1,122,72,0,0,19
Trinity ISD,2008,1,77,57,1,1,11
Tyler ISD,1999,1,82,9,0,0,25
Tyler ISD,2000,2,128,12,0,0,37
Tyler ISD,2001,2,247,7,0,0,59
Tyler ISD,2002,2,465,54,0,0,102
Tyler ISD,2003,2,412,198,9,9,54
Tyler ISD,2004,2,439,227,37,37,87
Tyler ISD,2005,2,368,217,28,28,61
Tyler ISD,2006,4,530,305,23,23,67
Tyler ISD,2007,4,492,298,18,18,72
Tyler ISD,2008,3,464,285,20,20,48
Tyler ISD,2009,3,375,201,30,30,61
Tyler ISD,2010,3,428,261,56,56,87
Tyler ISD,2011,3,567,298,52,52,74
Tyler ISD,2012,3,652,353,50,50,84
Tyler ISD,2013,4,887,390,64,64,77
Tyler ISD,2014,4,1012,418,69,41,92
Tyler ISD,2015,4,1170,503,98,85,94
Tyler ISD,2016,4,1144,503,104,97,75
Tyler ISD,2017,3,1188,426,109,87,89
Tyler ISD,2018,4,1269,502,100,78,95
United ISD,2000,2,173,56,1,1,12
United ISD,2001,2,271,53,15,0,33
United ISD,2002,2,310,243,128,95,48
United ISD,2003,2,418,310,227,216,73
United ISD,2004,2,445,368,135,135,68
United ISD,2005,2,366,337,81,81,57
United ISD,2006,2,436,382,108,99,76
United ISD,2007,2,456,417,107,103,92
United ISD,2008,2,419,400,87,86,100
United ISD,2009,2,499,484,11,11,128
United ISD,2010,2,515,487,16,16,137
United ISD,2011,3,648,616,159,159,120
United ISD,2012,2,492,481,7,7,92
United ISD,2013,2,455,424,17,17,68
United ISD,2014,2,408,385,24,24,57
United ISD,2015,3,846,675,224,189,56
United ISD,2016,3,916,759,280,252,62
United ISD,2017,3,987,793,352,318,66
United ISD,2018,3,956,774,420,403,66
Uvalde Cons ISD,1999,1,129,83,0,0,0
Uvalde Cons ISD,2000,1,91,76,2,0,18
Uvalde Cons ISD,2001,1,158,139,1,0,15
Uvalde Cons ISD,2002,1,181,147,13,13,12
Uvalde Cons ISD,2003,1,196,155,17,17,14
Uvalde Cons ISD,2004,1,138,110,12,12,17
Uvalde Cons ISD,2005,1,122,103,11,11,15
Uvalde Cons ISD,2006,1,140,120,8,8,17
Uvalde Cons ISD,2007,1,138,111,4,4,9
Uvalde Cons ISD,2008,1,132,123,0,0,11
Uvalde Cons ISD,2009,1,109,102,2,2,9
Uvalde Cons ISD,2010,2,108,96,1,1,11
Uvalde Cons ISD,2011,1,76,66,0,0,11
Uvalde Cons ISD,2012,1,125,115,0,0,10
Van ISD,2004,1,5,5,0,0,3
Van ISD,2005,1,4,4,0,0,2
Van ISD,2006,1,9,9,0,0,1
Van ISD,2007,1,6,6,0,0,0
Van ISD,2008,1,2,2,0,0,0
Van ISD,2009,1,2,2,0,0,0
Van ISD,2010,1,3,3,0,0,0
Victoria ISD,2003,1,63,36,0,0,6
Victoria ISD,2004,1,145,84,0,0,19
Victoria ISD,2005,1,184,134,0,0,13
Victoria ISD,2006,1,110,99,0,0,5
Victoria ISD,2007,1,116,101,0,0,0
Victoria ISD,2008,1,188,158,5,5,14
Victoria ISD,2009,1,227,216,1,1,14
Victoria ISD,2010,1,218,206,1,1,11
Victoria ISD,2011,1,307,283,0,0,21
Waco ISD,1997,1,62,59,0,0,0
Waco ISD,1998,1,145,145,0,0,14
Waco ISD,1999,2,226,211,24,23,16
Waco ISD,2000,3,316,236,44,41,34
Waco ISD,2001,3,415,267,38,38,45
Waco ISD,2002,3,390,351,50,47,46
Waco ISD,2003,3,375,335,64,57,54
Waco ISD,2004,5,532,449,59,59,98
Waco ISD,2005,5,637,479,91,92,114
Waco ISD,2006,5,652,496,109,113,120
Waco ISD,2007,6,688,528,87,81,118
Waco ISD,2008,7,937,754,81,81,109
Waco ISD,2009,7,1166,878,94,94,124
Waco ISD,2010,7,1336,1017,112,112,129
Waco ISD,2011,7,1592,1276,157,142,136
Waco ISD,2012,7,1694,1275,176,173,124
Waco ISD,2013,8,1860,1390,199,198,125
Waco ISD,2014,8,1966,1488,197,193,122
Waco ISD,2015,8,2047,1568,209,204,131
Waco ISD,2016,8,2096,1589,287,284,148
Waco ISD,2017,7,2061,1542,314,310,163
Waco ISD,2018,8,2350,1804,392,388,186
Waller ISD,2004,1,36,36,0,0,15
Waller ISD,2005,1,40,40,0,0,17
Waller ISD,2006,1,29,24,0,0,13
Waxahachie ISD,2000,1,172,94,2,2,11
Waxahachie ISD,2001,1,241,130,0,0,22
Waxahachie ISD,2002,1,291,140,0,0,38
Waxahachie ISD,2003,1,343,167,0,0,54
Waxahachie ISD,2004,2,543,253,12,11,64
Waxahachie ISD,2005,2,943,415,19,18,78
Waxahachie ISD,2006,1,269,166,8,8,33
Waxahachie ISD,2007,1,282,183,9,9,24
Waxahachie ISD,2008,1,250,160,4,4,22
Waxahachie ISD,2009,3,253,154,8,4,25
Waxahachie ISD,2010,3,260,157,6,4,36
Waxahachie ISD,2011,3,207,113,11,9,21
Waxahachie ISD,2012,3,420,283,28,26,22
Waxahachie ISD,2013,3,450,197,49,48,21
Waxahachie ISD,2014,3,414,180,51,49,26
Waxahachie ISD,2015,3,509,432,61,57,26
Waxahachie ISD,2016,5,1616,829,95,93,120
Waxahachie ISD,2017,4,1633,817,88,86,142
Waxahachie ISD,2018,3,1711,933,87,141,172
Weatherford ISD,2007,1,110,56,0,0,13
Weatherford ISD,2008,1,144,60,0,0,16
Weatherford ISD,2009,1,136,63,0,1,18
Weatherford ISD,2010,1,149,74,0,0,20
Weatherford ISD,2011,1,140,69,0,0,21
Weatherford ISD,2012,1,132,65,0,0,9
Weatherford ISD,2013,1,118,56,0,0,7
Weatherford ISD,2014,1,117,57,0,0,12
Weatherford ISD,2015,1,90,41,0,0,7
Weatherford ISD,2016,1,98,47,0,0,9
Weatherford ISD,2017,1,86,47,0,0,8
Weatherford ISD,2018,1,109,59,0,0,10
Weslaco ISD,1999,1,123,123,0,0,0
Weslaco ISD,2000,1,139,129,0,0,7
Weslaco ISD,2001,1,119,117,0,0,3
Weslaco ISD,2002,2,159,140,4,4,7
Weslaco ISD,2003,2,225,221,0,7,13
Weslaco ISD,2004,2,355,336,82,82,32
Weslaco ISD,2005,2,222,204,40,40,17
Weslaco ISD,2006,2,238,218,74,65,5
Weslaco ISD,2007,3,590,417,127,126,19
Weslaco ISD,2008,3,735,488,149,148,16
Weslaco ISD,2009,3,879,611,223,211,22
Weslaco ISD,2010,3,996,680,252,238,27
Weslaco ISD,2011,3,983,719,257,245,35
Weslaco ISD,2012,4,843,714,146,126,41
Weslaco ISD,2013,4,1111,947,188,171,43
Weslaco ISD,2014,4,1389,1170,287,270,52
Weslaco ISD,2015,6,2156,1783,575,567,106
Weslaco ISD,2016,5,2359,2048,682,660,118
Weslaco ISD,2017,5,2876,2506,781,774,141
Weslaco ISD,2018,5,3187,2818,898,859,144
West Orange-Cove Cons ISD,2009,1,9,6,0,0,0
West Orange-Cove Cons ISD,2010,1,51,50,0,0,1
West Orange-Cove Cons ISD,2011,1,74,68,0,0,1
West Orange-Cove Cons ISD,2012,1,100,97,0,0,3
West Orange-Cove Cons ISD,2013,1,117,115,0,0,1
West Orange-Cove Cons ISD,2014,1,83,76,0,0,3
West Orange-Cove Cons ISD,2015,1,77,77,0,0,3
West Orange-Cove Cons ISD,2016,1,66,63,0,0,5
West Orange-Cove Cons ISD,2017,1,90,90,0,0,4
West Orange-Cove Cons ISD,2018,1,97,54,0,0,6
White Settlement ISD,2016,1,457,117,1,3,40
White Settlement ISD,2017,1,804,215,14,9,72
White Settlement ISD,2018,1,945,271,31,26,101
Whitehouse ISD,2014,1,265,142,8,8,6
Whitehouse ISD,2015,1,310,149,10,10,8
Whitehouse ISD,2016,2,480,227,14,14,26
Whitehouse ISD,2017,2,705,321,33,31,49
Whitehouse ISD,2018,2,1012,398,64,54,69
Wichita Falls ISD,1999,1,67,3,0,0,0
Wichita Falls ISD,2000,1,67,0,0,0,0
Wichita Falls ISD,2001,1,69,35,0,0,0
Wichita Falls ISD,2002,1,81,37,0,0,3
Wichita Falls ISD,2003,1,159,63,0,0,10
Wichita Falls ISD,2004,1,173,87,0,0,14
Wichita Falls ISD,2005,1,156,64,0,0,9
Wichita Falls ISD,2006,1,168,78,0,0,10
Wichita Falls ISD,2007,1,173,71,0,0,9
Wichita Falls ISD,2008,1,161,71,0,0,6
Wichita Falls ISD,2009,1,166,79,0,0,4
Wichita Falls ISD,2010,1,197,54,0,0,9
Wichita Falls ISD,2011,1,187,55,0,0,6
Wichita Falls ISD,2012,1,192,96,0,0,14
Wichita Falls ISD,2013,1,168,85,0,0,18
Wichita Falls ISD,2014,1,159,97,0,0,16
Wichita Falls ISD,2015,1,115,60,0,0,13
Willis ISD,2009,1,145,40,0,0,3
Willis ISD,2010,1,153,46,0,0,8
Willis ISD,2011,1,314,147,0,0,17
Willis ISD,2012,1,332,107,0,0,21
Willis ISD,2013,1,145,54,0,0,15
Willis ISD,2014,1,158,79,0,0,13
Willis ISD,2015,1,147,54,0,0,9
Willis ISD,2016,1,144,44,0,0,15
Willis ISD,2017,1,157,67,7,7,13
Willis ISD,2018,1,161,84,8,8,17
Wimberley ISD,2003,1,119,38,0,0,25
Wimberley ISD,2004,1,125,49,0,0,21
Wimberley ISD,2005,1,115,39,0,0,26
Wimberley ISD,2006,1,99,40,0,0,18
Wimberley ISD,2007,1,124,38,0,0,21
Wimberley ISD,2008,1,122,31,0,0,16
Wimberley ISD,2009,1,121,34,0,0,10
Wimberley ISD,2010,1,124,56,0,0,14
Wimberley ISD,2011,1,139,71,0,0,13
Wimberley ISD,2012,1,146,74,0,0,12
Wimberley ISD,2013,1,137,64,0,0,14
Wimberley ISD,2014,1,150,79,0,0,17
Wimberley ISD,2015,1,146,74,0,0,14
Wimberley ISD,2016,1,164,67,0,0,16
Wimberley ISD,2017,1,159,73,0,0,17
Wimberley ISD,2018,1,157,63,0,0,14
Ysleta ISD,2001,1,185,150,50,0,6
Ysleta ISD,2002,3,433,252,90,78,19
Ysleta ISD,2003,4,913,685,302,134,56
Ysleta ISD,2004,2,871,518,246,129,56
Ysleta ISD,2005,3,825,726,231,173,63
Ysleta ISD,2006,3,693,588,143,159,40
Ysleta ISD,2007,5,1241,960,244,199,70
Ysleta ISD,2008,5,1339,1149,186,147,61
Ysleta ISD,2009,5,1393,1052,294,290,62
Ysleta ISD,2010,5,1560,1183,280,249,77
Ysleta ISD,2011,3,1125,837,114,92,50
Ysleta ISD,2012,3,1158,890,117,99,47
Ysleta ISD,2013,3,1353,1033,172,132,54
Ysleta ISD,2014,3,1369,1065,229,184,62
Ysleta ISD,2015,3,1410,1045,248,222,77
Ysleta ISD,2016,4,1412,1093,286,254,92
Ysleta ISD,2017,5,1891,1394,437,394,129
Ysleta ISD,2018,5,1992,1316,467,434,158
